Site,Site,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
Ephemeroptera,Leptohyphidae,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,3,2,0,0,31,6,39,2,3,11,23,35,6,7,0,26,0,38,2,73,49,12,17,24,3,25,2,36,1,48,116,62,120,138,20,3,28,18,7,10,87,16,10,40,15,8,25,41,11,63,25,36,5,19,10,51,0,5,12,13,21,45,23,0,11,12,21,8,24,19,20,10,9,17,33,133,65,20,14,11,5,8,1,24,8,62,167,40,4,3,13,7,8,8,30,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,4,3,2,17,3,1,3,0,0,0,5,0,13,0,0,0,0,1,13,0,2,0,63,0,11,2,28,23,0,48,0,0,51,0,21,21,90,216,18,6,27,6,261,9,243,21,738,156,24,57,27
Ephemeroptera,Leptophlebiidae,3,14,2,0,6,3,7,0,35,10,39,7,21,3,8,2,10,12,7,2,30,11,12,17,0,0,2,1,4,7,10,0,1,1,16,5,1,2,12,6,9,6,13,11,5,20,12,13,16,5,26,14,26,15,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,17,0,0,2,8,15,24,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,2,0,0,0,0,16,0,0,4,0,2,0,3,0,0,0,0,0,2,1,4,3,2,0,0,0,1,0,0,0,0,0,1,0,2,0,4,0,0,3,9,0,2,0,3,0,16,1,7,3,2,0,4,0,2,23,3,9,29,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1,0,2,0,5,0,1,1,9,0,10,1,20,0,14,7,0,6,21,0,0,0,3,0,3,3,0,0,0,6,6,0,6,6,3,0,18,0,0
Plecoptera,Leuctridae,4,0,0,0,2,2,1,0,3,1,3,0,0,0,1,0,0,0,0,0,3,2,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,1,0,0,0,0,0,9,1,0,0,1,0,0,0,0,0,0,2,2,0,0,4,0,2,2,2,0,0,1,0,2,0,2,0,0,0,0,3,0,0,1,3,0,1,10,2,1,3,3,0,0,1,0,9,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Odonata,Libellulidae,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,3,3,0,0,0,0,0,0,0,0,9,0
Trichoptera,Limnephilidae,0,0,0,0,3,8,4,0,0,0,1,12,0,3,0,10,0,4,0,4,8,4,0,1,3,0,0,0,0,0,0,0,1,15,0,18,12,13,7,14,0,3,4,23,6,8,6,5,1,10,10,0,12,7,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,4,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemiptera,Naucoridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,9,0,0,0,0,1,0,0,5,0,5,1,0,0,0,1,0,0,0,0,9,0,2,0,1,1,3,0,9,0,1,0,2,0,4,1,12,0,2,0,0,0,0,2,0,0,2,0,0,0,22,0,2,0,3,0,7,0,0,0,0,0,4,1,14,0,6,0,3,0,0,0,1,1,5,1,2,0,6,1,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,24,0,0,0,0,3,0,0,3,0,3,12,3,0
Nematoda,Nematoda,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,1,0,1,0,3,1,4,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,2,0,2,0,2,0,1,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,6,0,7,0,0,1,2,0,1,1,0,2,4,3,1,1,0,0,1,0,2,0,0,0,2,0,2,0,2,0,0,3,0,0,0,0,3,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Nematomorpha,Nematomorpha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemertea,Nemertea,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2,0,1,0,1,2,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,5,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,3,0,5,0,1,1,1,0,0,0,10,0,28,10,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,6,1,4,0,0,0,2,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,1,1,9,0,18,0,0,0,14,0,1,0,0,0,2,0,0,0,1,0,4,0,0,1,6,0,0,0,0,1,9,16,1,0,81,0,0,3,6,3,6,0,3,0,6,0,0,0,15,15,0,12,6
Plecoptera,Nemouridae,2,1,9,0,7,4,21,22,13,4,0,4,7,13,6,33,26,12,11,1,7,6,12,6,11,4,2,0,3,12,5,28,33,12,28,25,5,10,9,21,30,22,15,4,9,26,32,37,34,12,74,18,15,6,0,0,1,0,0,0,0,0,0,0,0,5,0,2,1,1,2,0,1,1,6,0,1,0,3,1,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,7,0,0,8,9,14,1,15,3,14,3,0,2,1,0,0,4,12,4,0,2,0,12,1,10,7,18,13,7,64,38,26,10,38,2,18,4,6,3,7,6,7,4,5,5,25,6,2,11,18,13,40,63,22,24,105,42,39,33,108,30,64,23,53,16,13,16,7,9,20,6,39,40,20,3,3,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,2,0,0,0,2,0,11,0,5,0,5,1,4,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0
Trichoptera,Odontoceridae,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,0,2,0,0,0,3,1,2,0,0,0,0,0,0,2,2,1,0,0,2,1,13,0,3,0,3,3,18,0,0,0,24,0,6,3,9,0,30,78,0,18,0
Oligochaeta,Oligochaeta,22,2,4,4,71,5,30,3,47,2,15,6,4,6,27,9,8,24,0,7,18,42,33,12,7,2,12,20,3,4,8,11,4,15,18,14,3,26,14,5,4,13,13,20,60,53,2,14,10,5,28,16,21,9,18,40,1,19,16,14,2,33,0,26,6,117,4,31,1,55,9,19,8,46,18,24,14,15,4,2,11,8,7,2,11,2,2,4,5,0,9,2,36,10,0,24,1,22,4,17,4,8,3,7,1,18,5,9,0,40,7,11,0,37,7,5,20,13,34,9,11,1,0,1,1,3,2,0,0,0,16,5,0,0,0,1,9,4,73,6,2,48,4,3,10,82,70,11,12,4,0,4,1,4,1,25,4,8,7,0,5,91,60,10,0,0,29,1,0,17,52,24,48,4,2,5,3,4,7,4,5,7,2,8,29,18,10,114,69,14,162,12,115,28,83,74,81,60,118,56,103,80,150,21,81,32,11,6,5,76,16,19,2,27,3,86,115,1,17,6,72,23,45,40,89,53,56,34,178,7,176,17,22,53,0,12,19,17,3,10,11,49,72,9,56,15,11,27,10,4,9,58,10,58,73,3,36,7,23,39,10,124,48,13,14,19,29,24,13,8,5,6,4,3,9,29,8,9,13,6,0,8,13,10,1,5,2,20,4,19,10,44,62,0,78,16,9,219,12,15,15,291,33,30,0,15,18,30,33,78,78,453,150,87,177,108
