Site,Site,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
Trichoptera,Uenoidae,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown,Unknown,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,0,4,1,0,0,5,0,1,0,9,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,3,3,2,1,1,4,0,3,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,1,0,0,0,0,4,0,3,0,2,3,0,0,0,4,0,1,9,0,0,0,0,0,0,0,0,0,2,0,0,4,2,20,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,16,0,0,2,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,473,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,484,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
Hemiptera,Veliidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
number,number,294,145,327,248,509,312,494,518,469,139,497,493,505,496,405,503,501,506,501,507,509,473,289,489,453,509,448,290,192,300,297,500,497,518,402,522,510,497,491,547,530,499,542,486,502,503,505,498,472,390,996,499,521,416,285,285,268,307,340,500,503,485,500,510,496,533,495,495,489,503,483,500,501,471,524,488,487,463,498,501,523,500,458,494,496,537,495,179,515,508,487,398,526,285,124,308,282,500,502,431,503,1003,494,503,504,497,492,533,509,519,506,513,504,489,519,440,987,984,486,513,508,313,261,310,308,499,495,510,487,490,510,502,503,501,496,498,1016,510,993,510,494,496,514,510,490,513,494,520,501,278,198,315,279,500,479,511,495,482,503,531,491,484,503,532,498,511,502,496,541,502,489,530,423,516,492,361,316,408,299,504,515,517,513,489,284,243,292,500,501,88,521,499,494,229,476,490,495,500,494,486,511,500,493,556,478,500,355,951,372,499,256,326,297,500,505,503,485,504,477,457,532,499,1001,508,493,392,539,495,491,527,503,593,443,459,501,475,239,324,300,500,498,501,499,542,487,494,494,510,515,488,509,384,506,484,497,504,434,327,485,500,971,480,471,496,517,1015,478,449,517,500,322,299,500,265,511,332,482,504,490,304,504,507,495,505,512,500,541,498,492,519,474,497,345,355,471,455,1473,1509,1584,1488,1497,1512,1515,1527,1572,1440,1473,1617,1614,1470,810,2976,1449,843,1467,576
insect.taxa,insect.taxa,16,14,16,6,19,18,20,19,19,15,27,17,19,19,23,24,21,24,20,22,25,21,20,25,20,17,26,14,19,16,16,17,19,19,21,23,19,16,17,19,22,20,22,20,20,25,19,25,24,22,25,25,18,25,15,13,15,12,13,14,15,11,18,20,15,13,14,18,19,22,18,13,19,19,21,13,18,18,17,15,18,14,13,15,15,18,18,12,17,18,20,17,25,16,10,17,12,22,21,16,13,17,17,14,20,19,20,16,14,22,16,15,15,20,21,21,16,20,19,25,20,14,11,14,16,14,11,16,18,11,12,14,10,14,15,17,19,15,18,11,16,17,17,14,13,14,19,14,13,13,11,15,16,17,14,20,19,16,16,13,17,17,22,20,17,15,18,15,15,16,15,18,19,21,18,14,14,12,16,15,16,16,18,13,21,12,14,13,21,14,17,21,21,16,20,19,19,21,19,18,20,17,21,20,23,19,15,19,27,27,19,15,23,18,20,15,19,20,23,16,21,17,18,13,24,20,25,20,21,15,22,17,25,26,8,18,19,19,17,14,17,18,19,24,20,21,23,23,19,25,19,23,19,20,20,19,24,20,21,19,24,21,23,17,17,17,13,18,15,12,20,15,11,15,22,14,16,19,15,18,11,19,22,15,18,18,21,19,18,22,19,20,21,18,20,17,15,20,14,19,20,21,23,16,19,22,16,22,18,21,18,21,21,21,27,16
ple.taxa,ple.taxa,1,0,1,0,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,3,2,1,1,3,1,1,2,2,3,2,1,3,2,3,1,2,3,2,1,2,1,1,0,1,0,1,0,1,1,1,1,1,3,1,4,2,2,3,2,2,2,2,1,2,2,2,2,0,3,2,2,2,1,3,3,2,3,2,3,3,2,2,3,4,3,2,4,6,4,3,2,1,3,4,3,3,3,5,1,4,3,3,2,2,3,5,2,2,4,3,3,5,2,1,3,4,3,3,2,3,3,3,3,5,1,2,2,4,2,2,3,5,3,4,3,2,3,4,3,3,3,4,2,3,2,1,1,1,0,1,1,1,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,5,2,2,1,2,1,2,2,2,2,2,1,2,1,1,2,1,2,3,1,2,1,2,2,2,1,1,3,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,4,4,3,3,3,3,2,3,2,0,2,1,1,2,2,1,2,0,2,2,2,2,1,2,1,0,2,1,2,2,2,2,1,0,2,1,3,2,3,2,2,2,5,1,2,3,2,2,3,2,3,5,3
tri.taxa,tri.taxa,6,6,6,2,9,8,9,8,8,6,11,6,8,9,11,9,11,11,8,9,12,8,9,12,6,8,9,3,5,4,7,7,7,7,10,10,8,6,6,7,10,7,9,8,10,9,8,11,10,8,11,10,4,10,3,2,5,3,2,3,3,1,4,8,4,3,6,8,7,8,8,6,7,6,7,5,7,6,7,6,4,6,4,5,3,8,6,4,5,5,7,3,9,3,0,3,2,5,4,4,2,6,5,3,6,3,5,3,4,6,4,3,2,5,5,5,4,6,5,7,4,4,2,3,4,3,3,2,3,1,3,3,1,2,1,5,5,4,5,3,4,4,4,5,3,2,4,4,2,3,1,3,3,4,4,4,5,4,3,3,5,5,5,4,3,3,7,3,2,3,4,4,5,3,3,3,2,1,3,2,4,2,5,2,7,2,4,3,5,4,6,9,8,6,6,7,5,7,5,5,7,4,6,7,7,6,3,7,6,8,7,3,8,8,5,4,6,6,7,6,9,7,7,3,9,5,9,7,9,4,7,7,10,11,1,6,5,6,7,5,7,7,8,10,9,8,9,10,7,9,7,7,5,7,7,7,8,7,8,7,8,6,8,4,5,4,3,4,4,3,6,5,3,5,6,5,4,7,4,5,3,6,7,6,6,5,6,7,6,7,8,4,6,3,6,6,6,7,6,5,6,8,8,6,5,6,4,7,5,5,4,7,7,5,7,4
ept.p,ept.p,63.94557823,80.68965517,61.46788991,8.870967742,66.79764244,58.01282051,64.17004049,73.16602317,54.37100213,68.34532374,45.27162978,72.4137931,72.67326733,63.70967742,58.51851852,73.35984095,64.07185629,70.15810277,60.47904192,67.85009862,57.36738703,59.83086681,60.89965398,66.87116564,46.13686534,57.36738703,70.75892857,47.24137931,73.95833333,50,65.31986532,39,52.3138833,52.12355212,69.40298507,56.89655172,61.76470588,44.66800805,63.95112016,46.06946984,53.77358491,48.09619238,68.08118081,71.60493827,82.8685259,81.11332008,80,64.45783133,73.30508475,26.15384615,64.45783133,61.32264529,22.45681382,50,66.31578947,65.96491228,75,32.8990228,51.47058824,26.8,52.68389662,37.93814433,50.4,51.96078431,62.5,36.58536585,64.04040404,48.48484848,77.09611452,70.57654076,50.10351967,51,51.69660679,76.43312102,53.05343511,54.50819672,73.30595483,53.34773218,66.66666667,66.46706587,34.99043977,76.8,65.06550218,48.98785425,67.94354839,66.48044693,37.77777778,60.33519553,20.97087379,55.70866142,62.21765914,57.28643216,61.02661597,42.10526316,20.96774194,20.45454545,15.95744681,27.6,31.87250996,16.2412993,30.81510934,31.50548355,29.35222672,35.1888668,24.8015873,32.3943662,39.63414634,22.51407129,20.23575639,54.72061657,47.43083004,67.25146199,15.47619048,72.18813906,40.8477842,59.31818182,33.02938197,50.81300813,48.35390947,41.13060429,51.77165354,34.18530351,45.97701149,57.41935484,42.53246753,51.10220441,19.39393939,59.01960784,54.41478439,51.02040816,43.7254902,59.16334661,14.71172962,41.31736527,26.00806452,39.15662651,47.04724409,58.03921569,61.12789527,11.56862745,55.66801619,75.60483871,48.24902724,59.80392157,33.06122449,32.35867446,65.78947368,51.92307692,35.12974052,42.08633094,18.18181818,46.34920635,24.7311828,46.4,11.06471816,35.81213307,31.91919192,59.12863071,30.81510934,41.61958569,27.49490835,41.73553719,59.64214712,44.17293233,37.75100402,41.87866928,39.0438247,68.75,26.80221811,52.58964143,50.9202454,34.1509434,68.79432624,43.02325581,39.02439024,41.27423823,32.59493671,16.91176471,41.13712375,47.81746032,26.99029126,29.98065764,43.07992203,17.38241309,26.05633803,27.16049383,18.83561644,37.2,29.74051896,44.31818182,46.2571977,59.91983968,52.0242915,44.54148472,52.31092437,31.63265306,37.77777778,20.8,36.03238866,34.77366255,34.24657534,27.4,46.04462475,19.60431655,64.64435146,18.8,27.88732394,7.045215563,15.05376344,42.28456914,30.859375,26.3803681,33.67003367,26,21.98019802,28.82703777,57.31958763,40.47619048,57.65199161,41.57549234,47.55639098,41.28256513,48.25174825,15.15748031,50.50709939,47.95918367,42.48608534,24.84848485,61.50712831,18.21631879,53.28031809,19.56155143,49.43566591,55.77342048,7.385229541,14.52631579,30.54393305,18.82716049,34.66666667,31,18.27309237,29.14171657,58.51703407,51.84501845,62.83367556,38.46153846,60.32388664,27.64705882,64.0776699,18.44262295,43.61493124,32.8125,46.64031621,24.79338843,34.40643863,14.48412698,37.09677419,19.57186544,55.05154639,66,6.694129763,39.79166667,36.09341826,46.97580645,70.79303675,55.36945813,77.19665272,57.23830735,46.80851064,88.8,29.50310559,32.77591973,30.8,26.03773585,40.11741683,29.21686747,30.49792531,45.43650794,41.02040816,32.23684211,29.96031746,32.74161736,41.61616162,25.94059406,42.578125,29.6,66.72828096,42.97188755,54.26829268,42.9672447,42.61603376,37.82696177,42.60869565,28.16901408,57.53715499,48.57142857,31.97556008,39.56262425,65.53030303,17.94354839,23.44689379,45.03968254,51.68316832,14.53831041,33.20610687,30.41666667,32.79022403,34.69387755,78.99628253,47.34693878,55.92592593,53.125,47.20496894,31.67259786,31.08384458,39.58333333
tol.p,tol.p,0,0,0,0,0,0,1.012145749,0,0,0,0.402414487,0,0.198019802,0.201612903,0,0.397614314,0.199600798,0.988142292,0.399201597,0.394477318,0.982318271,0,0.346020761,0.408997955,0.883002208,1.37524558,3.125,0,1.041666667,0,0,0.6,0.402414487,1.544401544,0.248756219,2.107279693,0.784313725,0,0.407331976,3.10786106,0.188679245,1.002004008,0.553505535,0.617283951,1.593625498,6.75944334,0.792079208,1.004016064,1.694915254,3.076923077,1.004016064,0.400801603,3.646833013,2.884615385,7.01754386,10.1754386,1.119402985,2.605863192,1.176470588,0.6,0.397614314,2.268041237,12.2,0.392156863,3.225806452,0,1.01010101,1.01010101,0.204498978,5.964214712,1.035196687,1.2,10.77844311,1.27388535,4.961832061,0.409836066,1.437371663,2.807775378,0.602409639,0.199600798,2.676864245,0.2,0.655021834,0,1.612903226,0,0.404040404,2.793296089,0,0.196850394,0.205338809,6.030150754,1.711026616,6.315789474,7.258064516,1.948051948,1.418439716,2.4,11.15537849,3.712296984,4.174950298,0.398803589,4.251012146,0,4.761904762,1.810865191,2.032520325,2.814258912,0.589390963,2.504816956,1.581027668,0.584795322,2.182539683,0.81799591,8.285163776,1.363636364,4.052684904,4.573170732,12.55144033,4.483430799,1.771653543,1.277955272,1.149425287,1.935483871,10.06493506,1.803607214,0.202020202,7.254901961,1.642710472,0.816326531,1.176470588,0.597609562,0.198807157,2.994011976,2.016129032,3.413654618,2.559055118,0.588235294,3.32326284,0.196078431,0.607287449,5.040322581,2.140077821,0.784313725,2.040816327,3.50877193,9.91902834,2.115384615,3.193612774,25.17985612,3.03030303,1.26984127,2.867383513,0.6,0.208768267,10.56751468,2.222222222,0.622406639,0.397614314,0,6.517311609,6.818181818,9.542743539,9.962406015,4.618473896,1.369863014,6.573705179,1.209677419,2.033271719,0.398406375,4.08997955,1.320754717,14.89361702,15.89147287,6.300813008,32.4099723,0.316455696,2.941176471,5.016722408,1.984126984,2.524271845,4.255319149,3.50877193,2.658486708,0.704225352,0.411522634,0,0,0,1.136363636,0.575815739,0.200400802,1.012145749,0,0,0,0,2.4,0.20242915,0,1.174168297,0.6,1.419878296,0.179856115,2.092050209,0.6,0.281690141,0,2.419354839,4.008016032,0.78125,0,1.346801347,0.2,1.386138614,0.198807157,0.618556701,0,0.838574423,0,0,0,0,1.57480315,0.405679513,0.765306122,5.936920223,0.202020202,1.83299389,0.189753321,10.33797217,0.337268128,0.451467269,0.653594771,0,2.105263158,0.418410042,0,0,0,0,0,0.200400802,0.36900369,0,0,0.20242915,0.392156863,0,1.844262295,0,0.520833333,0.197628458,0.41322314,0.201207243,0.198412698,0.230414747,0.305810398,0.206185567,0,0.205973223,0.833333333,0.636942675,1.814516129,4.835589942,1.773399015,13.38912134,11.35857461,4.448742747,20.2,1.242236025,6.35451505,0,1.886792453,0.587084149,1.807228916,0.20746888,0.793650794,0,1.973684211,0,0.986193294,0.808080808,1.584158416,0.390625,1,1.478743068,3.413654618,0.81300813,12.90944123,0.210970464,2.615694165,1.739130435,4.225352113,11.46496815,1.098901099,0.203665988,11.92842942,0,8.669354839,4.609218437,6.547619048,4.752475248,3.143418468,1.145038168,19.375,1.425661914,12.98701299,0.185873606,14.08163265,1.851851852,7.560483871,4.140786749,6.049822064,10.83844581,7.8125
