Site,Site,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
intol.p,intol.p,17.00680272,31.03448276,13.45565749,29.03225806,19.44990177,22.11538462,17.00404858,20.07722008,40.08528785,38.1294964,48.69215292,24.54361055,21.78217822,20.16129032,35.0617284,22.26640159,29.14171657,28.65612648,23.95209581,26.42998028,48.33005894,14.79915433,49.48096886,43.96728016,11.69977925,15.71709234,24.33035714,16.89655172,39.0625,14,24.24242424,11.2,13.68209256,26.83397683,28.10945274,24.5210728,20,15.69416499,23.82892057,18.82998172,28.11320755,11.62324649,36.34686347,10.49382716,25.09960159,16.50099404,21.58415842,44.57831325,36.22881356,22.30769231,44.57831325,47.69539078,10.17274472,19.71153846,5.964912281,1.403508772,33.95522388,20.84690554,8.235294118,3,11.1332008,3.092783505,10.4,6.862745098,11.69354839,3.939962477,30.3030303,8.282828283,37.42331288,6.958250497,32.09109731,5.4,25.74850299,2.760084926,29.77099237,10.86065574,40.04106776,6.695464363,53.21285141,62.8742515,8.221797323,41.4,35.37117904,16.59919028,8.266129032,17.69087523,9.494949495,20.67039106,22.33009709,26.77165354,30.39014374,15.57788945,35.5513308,5.614035088,2.419354839,0.649350649,2.127659574,3,2.788844622,4.408352668,1.988071571,4.685942173,4.453441296,3.578528827,1.19047619,14.48692153,7.113821138,12.19512195,9.626719057,7.514450867,4.347826087,4.288499025,22.22222222,16.56441718,9.055876686,16.59090909,4.457953394,8.130081301,9.465020576,17.73879142,6.88976378,0.638977636,1.53256705,8.064516129,0.649350649,0.601202405,0.606060606,1.176470588,0.205338809,0.204081633,1.568627451,2.19123506,0.198807157,8.78243513,4.435483871,2.008032129,7.381889764,2.745098039,3.423967774,3.137254902,1.012145749,2.016129032,4.474708171,3.529411765,6.326530612,0,6.882591093,6.923076923,0.998003992,2.877697842,3.535353535,8.571428571,2.150537634,0.8,4.384133612,0.587084149,1.212121212,1.244813278,3.37972167,2.824858757,1.425661914,4.132231405,2.584493042,3.007518797,3.413654618,3.913894325,7.96812749,2.016129032,6.469500924,2.390438247,0.204498978,1.132075472,0.236406619,1.162790698,4.06504065,0.831024931,5.379746835,0.490196078,1.672240803,1.388888889,5.436893204,1.547388781,1.364522417,0.81799591,8.098591549,2.880658436,9.246575342,3.2,8.582834331,4.545454545,9.404990403,5.611222445,11.13360324,8.296943231,29.83193277,8.367346939,17.37373737,8,10.52631579,7.201646091,14.28571429,2,11.76470588,2.697841727,42.05020921,3.8,37.46478873,3.680336488,5.376344086,14.82965932,18.359375,4.294478528,19.19191919,6.4,16.63366337,5.168986083,21.44329897,9.920634921,36.26834382,6.564551422,25.93984962,6.613226453,28.17182817,2.559055118,16.22718053,6.632653061,20.22263451,4.444444444,10.79429735,2.277039848,11.33200795,5.396290051,39.27765237,34.64052288,6.18762475,11.78947368,13.38912134,7.098765432,27,14.2,11.44578313,8.582834331,26.45290581,21.77121771,37.16632444,15.18218623,46.55870445,13.7254902,56.89320388,13.7295082,36.54223969,10.67708333,39.92094862,6.611570248,12.67605634,3.968253968,29.95391705,7.033639144,42.88659794,49,4.428424305,13.54166667,22.71762208,1.008064516,1.160541586,1.773399015,0,4.677060134,2.127659574,0.8,16.45962733,4.682274247,14.8,10.56603774,18.39530333,5.722891566,7.468879668,7.936507937,12.85714286,17.10526316,14.88095238,21.10453649,10.3030303,7.128712871,10.7421875,11.6,29.2051756,11.64658635,33.94308943,24.08477842,18.98734177,23.34004024,15.36231884,7.887323944,16.1358811,25.93406593,8.350305499,6.560636183,10.60606061,25.80645161,25.250501,18.45238095,21.78217822,7.662082515,14.1221374,11.04166667,2.240325866,14.84230056,7.620817844,18.57142857,9.259259259,6.85483871,22.15320911,11.03202847,11.24744376,4.166666667
hil.in,hil.in,3.93537415,2.979310345,4.327217125,4.387096774,3.838899804,3.602564103,3.94534413,3.644787645,2.921108742,3.338129496,2.647887324,3.529411765,3.738613861,3.877016129,3.088888889,3.719681909,3.441117764,3.551383399,3.536926148,3.400394477,2.842829077,4.086680761,2.785467128,2.881390593,4.322295806,3.988212181,3.5625,4.272413793,2.885416667,4.336666667,3.872053872,4.806,4.271629779,3.472972973,3.57960199,3.760536398,3.801960784,4.3722334,3.908350305,4.191956124,3.864150943,4.541082164,3.603321033,4.076131687,3.735059761,4.105367793,3.754455446,3.331325301,3.347457627,4.58974359,3.419678715,3.304609218,5.305182342,4.365384615,4.8,4.887719298,2.686567164,4.273615635,3.961764706,5.324,3.723658052,5.088659794,4.346,4.623529412,3.911290323,5.157598499,3.278787879,4.662626263,2.973415133,4.129224652,3.306418219,4.81,3.740518962,4.573248408,3.559160305,4.540983607,3.032854209,4.801295896,2.81124498,2.676646707,4.877629063,3.41,3.593886463,3.74291498,3.997983871,3.500931099,4.723232323,3.603351955,4.297087379,3.312992126,3.281314168,3.83919598,3.231939163,4.533333333,5.419354839,5.477272727,5.25177305,4.738,5.364541833,4.37587007,4.900596421,5.020937188,4.591093117,4.990059642,5.01984127,4.118712274,4.213414634,4.303939962,4.752455796,4.456647399,4.229249012,4.473684211,4.23015873,4.022494888,4.360308285,3.861363636,5.061803445,4.332317073,4.775720165,4.366471735,4.32480315,4.632587859,4.659003831,4.335483871,5.344155844,4.342685371,5.016161616,4.721568627,4.620123203,4.651020408,5.056862745,4.444223108,5.385685885,4.323353293,4.580645161,4.672690763,4.556102362,4.303921569,4.648539778,5.649019608,4.779352227,4.433467742,4.515564202,4.364705882,4.769387755,4.966861598,4.532388664,4.278846154,5.239520958,5.201438849,5.050505051,4.625396825,5.301075269,4.42,5.39039666,5.017612524,5.17979798,4.514522822,4.940357853,4.757062147,5.289205703,4.954545455,4.73359841,4.793233083,4.640562249,4.686888454,4.764940239,4.403225806,4.927911275,4.671314741,5.044989775,4.9,4.90070922,4.901162791,4.68902439,5.520775623,4.655063291,5.164215686,4.672240803,4.420634921,4.887378641,4.713733075,4.600389864,5.505112474,4.816901408,5.238683128,5.321917808,5.376,5.219560878,4.909090909,5.105566219,4.146292585,4.884615385,4.624454148,4.319327731,5.173469388,4.878787879,5.348,5.018218623,5,4.763209393,5.568,5.048681542,5.543165468,3.979079498,5.494,3.98028169,2.573080967,5.497311828,4.877755511,4.91015625,5.294478528,4.498316498,5.306,4.817821782,5.407554672,4.426804124,4.75,3.86163522,4.606126915,4.428571429,4.985971944,4.502497502,5.708661417,4.60040568,4.790816327,4.513914657,5.377777778,4.975560081,5.540796964,5.07554672,5.463743676,3.923250564,3.74291939,5.77245509,5.309473684,4.682008368,5.327160494,4.15,4.706,5.166666667,5.103792415,3.929859719,3.988929889,3.480492813,4.508097166,3.520242915,4.8,3.638834951,4.918032787,3.748526523,4.739583333,3.549407115,5.297520661,4.945674044,5.373015873,3.758064516,5.266055046,3.948453608,3.368,2.732234809,4.9125,4.547770701,4.995967742,4.646034816,4.798029557,4.577405858,4.830734967,5.110251451,4.806,4.313664596,5.070234114,3.97,4.120754717,4.066536204,4.542168675,4.904564315,4.484126984,4.573469388,4.299342105,4.023809524,3.936883629,4.246464646,4.041584158,4.26171875,3.992,3.611829945,4.138554217,3.556910569,4.021194605,4.335443038,4.068410463,4.255072464,4.154929577,4.573248408,3.287912088,4.804480652,5.049701789,4.193181818,4.268145161,4.236472946,4.363095238,4.188118812,5.066797642,4.666030534,5.15625,5.289205703,4.673469388,4.046468401,4.36122449,4.466666667,4.76108871,4.01863354,4.569395018,4.167689162,4.9375
p.p,p.p,9.183673469,6.206896552,14.06727829,0.403225806,19.44990177,9.615384615,6.680161943,9.266409266,4.690831557,14.38848921,7.243460765,9.330628803,9.108910891,16.93548387,7.160493827,12.12723658,11.77644711,8.300395257,9.580838323,12.62327416,11.00196464,10.35940803,14.53287197,21.26789366,5.077262693,7.465618861,20.75892857,7.931034483,5.208333333,12.66666667,6.734006734,3.2,6.036217304,3.474903475,10.19900498,12.2605364,9.411764706,12.27364185,12.01629328,10.60329068,8.679245283,5.811623246,9.409594096,6.172839506,7.768924303,6.560636183,3.96039604,7.429718876,8.262711864,11.28205128,11.84738956,16.23246493,3.454894434,8.173076923,1.754385965,4.210526316,4.47761194,0.651465798,2.647058824,2.6,1.988071571,1.237113402,2.8,3.529411765,2.419354839,1.125703565,4.444444444,1.818181818,4.08997955,2.186878728,6.418219462,2.4,3.992015968,5.095541401,5.34351145,1.844262295,6.36550308,4.967602592,7.228915663,3.393213573,3.059273423,3.4,4.366812227,1.417004049,1.612903226,8.938547486,4.848484848,3.910614525,6.019417476,11.61417323,5.133470226,3.51758794,9.505703422,11.92982456,5.64516129,7.792207792,3.191489362,14.2,9.163346614,6.26450116,4.572564612,4.08773679,8.502024291,3.578528827,9.523809524,7.042253521,4.674796748,11.44465291,2.161100196,7.514450867,7.312252964,1.364522417,4.365079365,6.952965235,9.248554913,3.636363636,7.80141844,10.46747967,16.46090535,9.55165692,5.511811024,5.431309904,11.49425287,10.64516129,5.194805195,2.404809619,3.434343434,11.17647059,9.034907598,1.632653061,10.98039216,3.784860558,0.596421471,9.381237525,17.74193548,13.25301205,14.17322835,4.705882353,6.847935549,1.960784314,5.870445344,8.467741935,9.338521401,2.352941176,6.530612245,25.3411306,14.17004049,1.538461538,3.592814371,16.54676259,8.585858586,7.301587302,10.75268817,2.8,6.889352818,31.89823875,7.676767677,1.452282158,11.72962227,3.389830508,6.109979633,8.26446281,13.12127237,6.954887218,17.67068273,2.935420744,5.179282869,2.419354839,6.469500924,2.788844622,2.862985685,7.547169811,9.929078014,5.23255814,12.80487805,6.925207756,3.164556962,5.637254902,16.05351171,4.166666667,11.06796117,12.18568665,13.64522417,5.316973415,11.61971831,2.057613169,4.794520548,6.2,12.3752495,9.090909091,5.182341651,6.012024048,12.14574899,7.423580786,4.201680672,9.183673469,7.272727273,6,9.71659919,9.465020576,18.00391389,6.6,9.127789047,9.892086331,17.78242678,5.8,21.97183099,5.573080967,20.69892473,8.416833667,4.6875,3.987730061,10.77441077,2.6,10.4950495,6.361829026,7.422680412,4.365079365,5.870020964,5.251641138,5.639097744,6.012024048,7.892107892,3.149606299,13.18458418,11.98979592,24.1187384,10.90909091,10.99796334,7.400379507,10.73558648,3.70994941,6.772009029,8.496732026,1.397205589,13.26315789,16.31799163,5.864197531,7.333333333,5.6,3.413654618,5.389221557,6.412825651,9.594095941,10.26694045,9.51417004,6.072874494,11.37254902,5.631067961,22.74590164,8.251473477,12.5,16.00790514,7.438016529,6.841046278,3.76984127,14.74654378,5.504587156,9.484536082,5.6,4.943357364,17.29166667,17.8343949,6.25,5.80270793,5.911330049,15.06276151,10.91314031,5.609284333,0.6,8.074534161,9.030100334,8,7.547169811,8.806262231,4.518072289,5.186721992,8.928571429,12.44897959,11.84210526,6.944444444,15.7790927,6.464646465,10.2970297,3.90625,11.8,9.981515712,14.85943775,8.739837398,15.02890173,9.493670886,10.46277666,8.695652174,11.54929577,12.7388535,5.494505495,2.851323829,18.68787276,3.21969697,14.91935484,8.416833667,14.08730159,19.40594059,7.858546169,3.053435115,21.45833333,0.814663951,18.18181818,1.858736059,6.326530612,11.85185185,6.552419355,12.83643892,17.08185053,20.85889571,11.97916667
insect.score,insect.score,2,1,2,1,3,2,3,3,3,2,4,2,3,3,3,4,3,4,3,3,4,3,3,4,3,2,4,1,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,4,3,4,4,3,4,4,2,4,2,1,2,1,1,1,2,1,2,3,2,1,1,2,3,3,2,1,3,3,3,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,3,2,4,2,1,2,1,3,3,2,1,2,2,1,3,3,3,2,1,3,2,2,2,3,3,3,2,3,3,4,3,1,1,1,2,1,1,2,2,1,1,1,1,1,2,2,3,2,2,1,2,2,2,1,1,1,3,1,1,1,1,2,2,2,1,3,3,2,2,1,2,2,3,3,2,2,2,2,2,2,2,2,3,3,2,1,1,1,2,2,2,2,2,1,3,1,1,1,3,1,2,3,3,2,3,3,3,3,3,2,3,2,3,3,3,3,2,3,4,4,3,2,3,2,3,2,3,3,3,2,3,2,2,1,4,3,4,3,3,2,3,2,4,4,1,2,3,3,2,1,2,2,3,4,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,4,3,3,2,2,2,1,2,2,1,3,2,1,2,3,1,2,3,2,2,1,3,3,2,2,2,3,3,2,3,3,3,3,2,3,2,2,3,1,3,3,3,3,2,3,3,2,3,2,3,2,3,3,3,4,2
ple.score,ple.score,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,3,2,1,1,3,1,1,2,2,3,2,1,3,2,3,1,2,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,2,2,3,2,2,2,2,1,2,2,2,2,1,3,2,2,2,1,3,3,2,3,2,3,3,2,2,3,4,3,2,4,5,4,3,2,1,3,4,3,3,3,5,1,4,3,3,2,2,3,5,2,2,4,3,3,5,2,1,3,4,3,3,2,3,3,3,3,5,1,2,2,4,2,2,3,5,3,4,3,2,3,4,3,3,3,4,2,3,2,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,5,2,2,1,2,1,2,2,2,2,2,1,2,1,1,2,1,2,3,1,2,1,2,2,2,1,1,3,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,4,4,3,3,3,3,2,3,2,1,2,1,1,2,2,1,2,1,2,2,2,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,3,2,3,2,2,2,5,1,2,3,2,2,3,2,3,5,3
tri.score,tri.score,3,3,3,1,5,4,5,4,4,3,5,3,4,5,5,5,5,5,4,5,5,4,5,5,3,4,5,2,3,2,4,4,4,4,5,5,4,3,3,4,5,4,5,4,5,5,4,5,5,4,5,5,2,5,2,1,3,2,1,2,2,1,2,4,2,2,3,4,4,4,4,3,4,3,4,3,4,3,4,3,2,3,2,3,2,4,3,2,3,3,4,2,5,2,1,2,1,3,2,2,1,3,3,2,3,2,3,2,2,3,2,2,1,3,3,3,2,3,3,4,2,2,1,2,2,2,2,1,2,1,2,2,1,1,1,3,3,2,3,2,2,2,2,3,2,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,3,3,3,2,2,2,4,2,1,2,2,2,3,2,2,2,1,1,2,1,2,1,3,1,4,1,2,2,3,2,3,5,4,3,3,4,3,4,3,3,4,2,3,4,4,3,2,4,3,4,4,2,4,4,3,2,3,3,4,3,5,4,4,2,5,3,5,4,5,2,4,4,5,5,1,3,3,3,4,3,4,4,4,5,5,4,5,5,4,5,4,4,3,4,4,4,4,4,4,4,4,3,4,2,3,2,2,2,2,2,3,3,2,3,3,3,2,4,2,3,2,3,4,3,3,3,3,4,3,4,4,2,3,2,3,3,3,4,3,3,3,4,4,3,3,3,2,4,3,3,2,4,4,3,4,2
ept.score,ept.score,4,5,4,1,4,3,4,5,3,4,2,5,5,4,3,5,4,4,4,4,3,3,4,4,3,3,4,3,5,3,4,2,3,3,4,3,4,2,4,3,3,3,4,5,5,5,5,4,5,1,4,4,1,3,4,4,5,2,3,1,3,2,3,3,4,2,4,3,5,4,3,3,3,5,3,3,5,3,4,4,2,5,4,3,4,4,2,4,1,3,4,3,4,2,1,1,1,1,2,1,2,2,1,2,1,2,2,1,1,3,3,4,1,5,2,3,2,3,3,2,3,2,3,3,2,3,1,3,3,3,2,3,1,2,1,2,3,3,4,1,3,5,3,3,2,2,4,3,2,2,1,3,1,3,1,2,2,3,2,2,1,2,3,2,2,2,2,4,1,3,3,2,4,2,2,2,2,1,2,3,1,2,2,1,1,1,1,2,1,2,3,3,3,2,3,2,2,1,2,2,2,1,3,1,4,1,1,1,1,2,2,1,2,1,1,1,3,2,3,2,3,2,3,1,3,3,2,1,4,1,3,1,3,3,1,1,2,1,2,2,1,1,3,3,4,2,4,1,4,1,2,2,3,1,2,1,2,1,3,4,1,2,2,3,4,3,5,3,3,5,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,4,2,3,2,2,2,2,1,3,3,2,2,4,1,1,2,3,1,2,2,2,2,5,3,3,3,3,2,2,2
tol.score,tol.score,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,4,3,2,5,4,5,5,4,5,3,5,2,4,5,5,2,5,4,4,4,3,1,4,4,3,2,4,5,2,2,1,1,4,2,4,4,5,2,1,5,2,5,4,4,5,1,4,3,1,3,1,5,3,2,4,5,2,5,4,5,3,5,5,2,5,5,5,1,3,1,1,2,3,2,1,2,1,5,1,5,1,2,2,2,4,2,3,4,2,4,1,3,1,1,1,1,2,3,4,2,1,2,5,1,3,4,4,4,5,2,2,2,2,4,2,5,4,1,2,4,2,2,1,2,2,1,2,3,2,4,5,1,2,4,5,5,1,1,1,1,1,3,1,3,2,5,1,3,1,1,1,1,5,2,1,2,2,1,2,2,4,5,5,5,5,4,4,5,4,5,5,5,5,2,5,5,4,4,3,5,2,4,5,5,2,1,4,5,3,5,3,5,4,5,4,5,5,5,5,3,5,4,1,5,2,5,1,5,5,4,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,4,4,2,1,2,1,1,1,1,3,1,5,2,4,2,5,4,5,2,5,4,4,3,5,4,3,2,4,1,5,2,2,1,1,4,5,1,5,1,1,1,1,2,4,1,3,1,5,1,2,1,1,1,1,1
intol.score,intol.score,4,5,3,5,4,4,4,4,5,5,5,4,4,4,5,4,5,5,4,4,5,4,5,5,3,4,4,4,5,3,4,3,3,4,5,4,4,4,4,4,5,3,5,3,4,4,4,5,5,4,5,5,3,4,2,1,5,4,2,1,3,1,3,2,3,1,5,2,5,2,5,2,4,1,5,3,5,2,5,5,2,5,5,4,2,4,3,4,4,4,5,4,5,2,1,1,1,1,1,2,1,2,2,1,1,3,2,3,3,2,1,1,4,4,3,4,2,2,3,4,2,1,1,2,1,1,1,1,1,1,1,1,1,3,2,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,3,1,2,2,3,2,3,2,5,2,4,2,3,2,3,1,3,1,5,1,5,1,2,4,4,1,4,2,4,2,4,3,5,2,4,2,5,1,4,2,4,2,3,1,3,2,5,5,2,3,3,2,4,3,3,2,4,4,5,4,5,3,5,3,5,3,5,2,3,1,5,2,5,5,2,3,4,1,1,1,1,2,1,1,4,2,4,3,4,2,2,2,3,4,4,4,3,2,3,3,5,3,5,4,4,4,4,2,4,4,2,2,3,4,4,4,4,2,3,3,1,4,2,4,3,2,4,3,3,1
hil.score,hil.score,4,5,3,3,4,5,4,5,5,5,5,5,4,4,5,4,5,5,5,5,5,4,5,5,3,4,5,3,5,3,4,2,3,5,5,4,4,3,4,4,4,3,5,4,4,4,4,5,5,2,5,5,1,3,2,2,5,3,4,1,4,1,3,2,4,1,5,2,5,4,5,2,4,3,5,3,5,2,5,5,2,5,5,4,4,5,2,5,3,5,5,4,5,3,1,1,1,2,1,3,2,1,2,1,1,4,4,3,2,3,4,3,4,4,3,4,1,3,2,3,3,2,2,3,1,3,1,2,2,2,1,3,1,3,2,2,3,3,2,1,2,3,3,3,2,1,3,3,1,1,1,2,1,3,1,1,1,3,2,2,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,1,2,1,2,3,2,2,2,1,2,1,1,1,1,2,1,4,2,2,3,1,2,1,1,1,2,1,1,1,4,1,4,5,1,2,2,1,3,1,2,1,3,2,4,2,3,1,3,1,2,2,3,1,1,1,1,1,4,4,1,1,2,1,4,2,1,1,4,4,5,3,5,2,5,2,4,2,5,1,2,1,4,1,4,5,5,2,3,1,2,2,3,2,1,2,3,1,4,4,4,3,2,3,3,3,4,4,4,4,3,4,5,4,5,4,3,4,4,4,3,5,2,1,4,3,4,3,4,1,2,1,1,2,4,3,3,2,4,3,4,2
p.score,p.score,3,2,5,1,5,4,3,3,2,5,3,3,3,5,3,5,4,3,4,5,4,4,5,5,2,3,5,3,2,5,3,1,2,1,4,5,4,5,4,4,3,2,4,2,3,2,1,3,3,4,4,5,1,3,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,2,2,3,1,1,1,2,1,1,3,2,1,2,4,2,1,4,4,2,3,1,5,3,2,2,1,3,1,4,3,2,4,1,3,3,1,2,3,3,1,3,4,5,4,2,2,4,4,2,1,1,4,3,1,4,1,1,3,5,5,5,2,3,1,2,3,3,1,2,5,5,1,1,5,3,3,4,1,3,5,3,1,4,1,2,3,5,3,5,1,2,1,2,1,1,3,4,2,5,3,1,2,5,1,4,5,5,2,4,1,2,2,5,3,2,2,5,3,1,3,3,2,4,4,5,2,3,4,5,2,5,2,5,3,2,1,4,1,4,2,3,2,2,2,2,2,3,1,5,4,5,4,4,3,4,1,3,3,1,5,5,2,3,2,1,2,2,4,4,4,2,4,2,5,3,5,5,3,3,1,5,2,4,2,2,5,5,2,2,2,5,4,2,1,3,3,3,3,3,2,2,3,5,4,3,5,2,4,1,4,4,5,3,5,4,4,3,4,5,2,1,5,1,5,3,5,5,3,1,5,1,5,1,2,4,2,5,5,5,4
ibi.score,ibi.score,26,27,26,18,31,28,29,30,28,30,31,28,30,31,30,34,32,31,30,32,31,28,33,34,23,24,31,22,28,24,27,20,25,25,33,28,29,25,28,26,30,24,32,27,29,27,27,31,32,22,32,34,13,26,16,13,28,17,18,13,23,11,16,21,21,14,25,20,30,22,27,16,23,22,26,20,28,19,29,26,15,26,24,23,19,28,20,20,21,27,29,18,31,19,9,16,11,19,16,16,12,18,16,14,16,21,20,19,15,22,20,19,18,27,21,24,15,22,22,25,20,15,18,20,15,16,14,18,21,17,18,17,12,18,19,20,24,20,22,13,20,20,20,18,15,16,25,16,11,17,13,20,18,18,16,18,19,19,21,16,14,17,21,17,20,14,17,18,16,18,13,18,23,16,19,14,16,12,19,16,18,17,21,11,23,13,16,15,21,17,19,25,25,20,25,22,23,17,23,20,24,15,21,21,29,16,25,22,23,22,23,14,25,17,22,17,25,22,27,19,27,19,26,12,29,23,27,21,24,16,21,18,31,29,13,20,24,19,25,19,18,18,27,31,32,26,30,24,29,24,27,26,30,21,23,17,30,20,29,29,24,23,26,17,19,17,21,19,15,15,23,16,22,20,24,15,19,23,23,22,22,27,24,21,21,22,29,24,26,25,26,23,23,18,24,24,18,20,22,23,21,25,26,16,20,23,13,23,25,21,21,20,26,23,28,17
SiteWY,SiteWY,1 2001,1 2001,1 2002,1 2003,1 2003,1 2004,1 2004,1 2005,1 2005,1 2006,1 2006,1 2007,1 2007,1 2008,1 2008,1 2009,1 2009,1 2010,1 2010,1 2011,1 2011,1 2012,1 2012,1 2013,1 2014,1 2014,1 2015,2 2001,2 2001,2 2002,2 2002,2 2003,2 2003,2 2004,2 2004,2 2005,2 2005,2 2006,2 2006,2 2007,2 2007,2 2008,2 2008,2 2009,2 2009,2 2010,2 2010,2 2011,2 2011,2 2012,2 2012,2 2013,2 2014,2 2014,2 2015,4 2001,4 2001,4 2002,4 2002,4 2003,4 2003,4 2004,4 2004,4 2005,4 2005,4 2006,4 2006,4 2007,4 2007,4 2008,4 2008,4 2009,4 2009,4 2010,4 2010,4 2011,4 2011,4 2012,4 2012,4 2013,4 2014,4 2014,4 2015,5 2009,5 2010,5 2010,5 2011,5 2011,5 2012,5 2012,5 2013,5 2014,5 2014,6 2001,6 2001,6 2002,6 2002,6 2003,6 2003,6 2004,6 2004,6 2005,6 2005,6 2006,6 2006,6 2007,6 2007,6 2008,6 2008,6 2009,6 2009,6 2010,6 2010,6 2011,6 2011,6 2012,6 2012,6 2012,6 2013,6 2014,6 2014,8 2001,8 2001,8 2002,8 2002,8 2003,8 2003,8 2004,8 2004,8 2005,8 2005,8 2006,8 2006,8 2007,8 2007,8 2008,8 2008,8 2009,8 2009,8 2009,8 2009,8 2010,8 2010,8 2011,8 2011,8 2012,8 2013,8 2014,8 2014,9 2001,9 2001,9 2002,9 2002,9 2003,9 2003,9 2004,9 2004,9 2005,9 2005,9 2006,9 2006,9 2007,9 2007,9 2008,9 2008,9 2009,9 2009,9 2010,9 2010,9 2011,9 2011,9 2012,9 2013,9 2014,9 2014,10 2001,10 2001,10 2002,10 2002,10 2003,10 2003,10 2004,10 2004,10 2005,11 2001,11 2002,11 2002,11 2003,11 2003,11 2004,11 2004,11 2005,11 2005,11 2006,11 2006,11 2007,11 2007,11 2008,11 2008,11 2009,11 2009,11 2010,11 2010,11 2011,11 2011,11 2012,11 2013,11 2014,11 2014,11 2015,12 2001,12 2002,12 2002,12 2003,12 2003,12 2004,12 2004,12 2005,12 2005,12 2006,12 2006,12 2007,12 2007,12 2008,12 2008,12 2009,12 2009,12 2010,12 2010,12 2011,12 2011,12 2012,12 2012,12 2013,12 2014,12 2014,13 2001,13 2002,13 2002,13 2003,13 2003,13 2004,13 2004,13 2005,13 2005,13 2006,13 2006,13 2007,13 2007,13 2008,13 2008,13 2009,13 2009,13 2010,13 2010,13 2011,13 2011,13 2012,13 2012,13 2013,13 2014,13 2014,13 2015,14 2012,14 2012,14 2012,14 2013,14 2014,14 2014,14 2015,15 2002,15 2002,15 2003,15 2003,15 2004,15 2004,15 2005,15 2005,15 2006,15 2006,15 2007,15 2007,15 2008,15 2008,15 2009,15 2009,15 2010,15 2010,15 2011,15 2011,15 2012,15 2012,15 2013,15 2014,15 2014,15 2015,16 2005,16 2005,16 2006,16 2006,16 2007,16 2007,16 2008,16 2008,16 2009,16 2009,16 2010,16 2010,16 2011,16 2011,16 2012,16 2012,16 2013,16 2014,16 2014,16 2015