Year,Old_site_code,Latitude,Longitude,Elevation,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12,CMD01,CMD02,CMD03,CMD04,CMD05,CMD06,CMD07,CMD08,CMD09,CMD10,CMD11,CMD12
2008,DC 4,39.2603646,-121.0320418,705.94,10.1,14,17.1,19.3,24.2,29.8,33.5,33.7,31.4,24.7,18.7,11.6,0.7,1.8,3.3,4.2,9.6,13.1,16.6,16.6,13.9,9,6.3,0.4,5.4,7.9,10.2,11.7,16.9,21.5,25.1,25.1,22.6,16.9,12.5,6,369,189,42,14,13,1,1,1,1,65,116,174,0,0,36,91,131,174,193,175,132,19,0,0
2008,DC 6,39.239,-121.1872,366.76,11,15.3,18.8,21,26.4,31.7,35.5,35.1,32.7,26.1,20,12.2,2.1,3.6,5.2,6,11.5,14.6,17.9,17.7,15.2,10.7,7.8,1.8,6.5,9.4,12,13.5,18.9,23.2,26.7,26.4,24,18.4,13.9,7,266,134,28,9,8,1,1,1,1,52,81,126,0,0,55,102,145,185,206,182,137,36,0,0
2008,DC 8,39.2302,-121.2442,247.16,10.6,15.2,19,21.3,27.1,32.3,36,35.3,32.8,26.1,19.9,11.8,2.4,4,5.8,6.5,11.9,14.9,18.1,17.7,15.3,11,8.1,2,6.5,9.6,12.4,13.9,19.5,23.6,27.1,26.5,24.1,18.6,14,6.9,240,125,24,8,7,1,0,1,1,47,69,109,0,0,59,104,150,188,209,183,137,40,0,0
2008,DC 9,39.2282,-121.2468,237.46,10.5,15.2,19,21.4,27.1,32.3,36.1,35.3,32.8,26.1,19.9,11.7,2.4,4.1,5.9,6.5,11.9,15,18.1,17.7,15.3,11,8.1,2,6.5,9.6,12.4,13.9,19.5,23.7,27.1,26.5,24.1,18.6,14,6.9,238,125,23,8,7,1,0,1,1,47,68,107,0,0,59,105,150,188,209,184,137,40,0,0
2008,DC 11,39.2615,-121.0137,754.65,9.7,13.6,16.7,19,23.9,29.4,33.1,33.4,31.1,24.4,18.3,11.2,0.3,1.4,2.9,3.8,9.2,12.8,16.2,16.2,13.4,8.6,6,0,5,7.5,9.8,11.4,16.6,21.1,24.7,24.8,22.2,16.5,12.1,5.6,386,201,44,15,13,1,1,2,1,66,120,181,0,0,33,90,129,173,192,173,131,18,0,0
2008,DC 12,39.26032,-121.01077,759.56,9.7,13.6,16.6,18.9,23.9,29.4,33.1,33.3,31,24.3,18.3,11.2,0.3,1.3,2.9,3.7,9.2,12.7,16.1,16.1,13.4,8.6,5.9,0,5,7.5,9.7,11.3,16.5,21,24.6,24.7,22.2,16.5,12.1,5.6,388,202,44,15,13,1,1,2,1,66,120,181,0,0,33,89,129,173,192,173,131,18,0,0
2008,DC 13,39.25901,-121.00943,762.44,9.7,13.5,16.6,18.9,23.9,29.4,33.1,33.3,31,24.3,18.2,11.2,0.3,1.3,2.8,3.7,9.2,12.7,16.1,16.1,13.3,8.6,5.9,-0.1,5,7.4,9.7,11.3,16.5,21,24.6,24.7,22.2,16.4,12.1,5.6,389,203,44,15,13,1,1,2,1,66,120,182,0,0,33,89,128,173,192,173,131,18,0,0
2008,DC 15,39.201,-121.1772,426.16,10.9,15,18.5,20.6,26,31.3,34.9,34.7,32.3,25.7,19.8,12,2,3.3,4.9,5.8,11.2,14.4,17.7,17.5,15,10.5,7.6,1.5,6.4,9.2,11.7,13.2,18.6,22.8,26.3,26.1,23.6,18.1,13.7,6.8,273,140,28,10,8,1,1,1,1,54,84,128,0,0,54,100,143,182,201,179,135,33,0,0
2008,DC 16,39.22895,-121.24228,276.54,10.6,15.2,19,21.2,26.9,32.1,35.9,35.2,32.7,26,19.9,11.8,2.4,4,5.7,6.4,11.8,14.9,18.1,17.7,15.3,10.9,8.1,2,6.5,9.6,12.3,13.8,19.4,23.5,27,26.5,24,18.5,14,6.9,244,127,24,8,7,1,0,1,1,48,70,111,0,0,59,104,149,187,208,182,137,39,0,0
2009,DC 1,39.2957,-120.8865,957.96,13.7,10.3,13.5,17.5,24,25.2,31.8,30.5,30,19.5,15.4,8.8,1.7,0.7,1,3.2,9.5,10.4,14.6,13.8,12.8,5.7,2.9,-0.8,7.7,5.5,7.2,10.3,16.8,17.8,23.2,22.2,21.4,12.6,9.2,4,116,365,263,57,141,24,1,2,10,138,72,212,0,0,0,41,0,126,186,159,118,0,0,0
2009,DC 2,39.268166,-121.000817,766.85,15.5,12.1,15,18.8,25.1,26.6,33.2,31.9,31.4,21,17.1,10.8,2.5,1.7,2.1,4.4,10.7,11.7,16.1,15.3,14.1,6.8,3.8,0.1,9,6.9,8.6,11.6,17.9,19.1,24.6,23.6,22.7,13.9,10.4,5.5,114,362,227,54,127,21,1,2,10,120,64,188,0,0,0,48,19,136,192,165,122,0,0,0
2009,DC 4,39.2603646,-121.0320418,705.94,16,12.7,15.5,19.2,25.4,27.1,33.6,32.3,31.8,21.5,17.6,11.4,3,2.3,2.7,4.9,11.3,12.3,16.7,15.9,14.8,7.5,4.3,0.8,9.5,7.5,9.1,12.1,18.4,19.7,25.1,24.1,23.3,14.5,11,6.1,107,336,213,52,119,19,1,2,11,118,62,177,0,0,0,51,28,138,193,167,122,0,0,0
2009,DC 6,39.239,-121.1872,366.76,16.5,14,17.1,20.8,27.4,29,35.6,33.8,33.2,22.7,18.8,12,4.1,4,4.7,6.7,12.9,13.7,17.8,17,16.2,9.3,5.7,2.4,10.3,9,10.9,13.8,20.1,21.4,26.7,25.4,24.7,16,12.3,7.2,79,247,139,39,84,16,1,1,8,94,46,127,0,0,0,70,71,152,207,175,130,0,2,0
2009,DC 8,39.2302,-121.2442,247.16,16,14,17.3,21.1,28,29.6,36.2,34,33.2,22.7,18.7,11.7,4.2,4.4,5.3,7.1,13.3,14,18,17,16.3,9.7,6,2.6,10.1,9.2,11.3,14.1,20.6,21.8,27.1,25.5,24.8,16.2,12.3,7.1,72,233,119,34,74,13,0,1,6,85,40,110,0,0,0,76,85,158,211,176,132,0,7,0
2009,DC 9,39.2282,-121.2468,237.46,16,14,17.3,21.2,28,29.6,36.2,34,33.2,22.7,18.7,11.6,4.2,4.5,5.3,7.2,13.3,14,18,17.1,16.3,9.7,6,2.6,10.1,9.2,11.3,14.2,20.7,21.8,27.1,25.5,24.8,16.2,12.4,7.1,71,232,118,34,73,13,0,1,6,85,39,108,0,0,0,76,86,158,211,176,132,0,8,0
2009,DC 11,39.2615,-121.0137,754.65,15.6,12.3,15.1,18.8,25.2,26.7,33.2,32,31.5,21.1,17.2,11,2.6,1.9,2.3,4.5,10.9,11.9,16.3,15.5,14.4,7.1,4,0.4,9.1,7.1,8.7,11.7,18,19.3,24.8,23.7,22.9,14.1,10.6,5.7,112,354,222,54,124,20,1,2,11,119,64,184,0,0,0,48,22,136,192,165,122,0,0,0
2009,DC 12,39.26032,-121.01077,759.56,15.6,12.2,15.1,18.8,25.1,26.6,33.2,31.9,31.4,21.1,17.1,10.9,2.6,1.8,2.3,4.5,10.8,11.8,16.2,15.4,14.3,7,3.9,0.3,9.1,7,8.7,11.6,18,19.2,24.7,23.7,22.9,14,10.5,5.6,113,357,223,54,125,20,1,2,11,119,64,185,0,0,0,48,21,136,192,165,122,0,0,0
2009,DC 13,39.25901,-121.00943,762.44,15.6,12.2,15.1,18.8,25.1,26.6,33.2,31.9,31.4,21.1,17.1,10.9,2.6,1.8,2.2,4.5,10.8,11.8,16.2,15.4,14.3,7,3.9,0.3,9.1,7,8.7,11.6,17.9,19.2,24.7,23.6,22.8,14,10.5,5.6,113,358,224,54,125,20,1,2,11,119,64,186,0,0,0,48,21,136,192,165,122,0,0,0
2009,DC 15,39.201,-121.1772,426.16,16.4,13.8,16.9,20.4,27,28.5,35.1,33.4,32.7,22.4,18.7,12,3.8,3.7,4.4,6.5,12.7,13.5,17.6,16.8,16,9.1,5.5,2.1,10.1,8.8,10.6,13.4,19.8,21,26.4,25.1,24.3,15.8,12.1,7,82,255,145,42,85,15,1,1,8,98,47,131,0,0,0,65,69,150,203,172,128,0,0,0
2009,DC 16,39.22895,-121.24228,276.54,16.1,14,17.3,21,27.8,29.4,36,33.9,33.1,22.6,18.7,11.7,4.1,4.3,5.2,7.1,13.2,14,18,17,16.3,9.6,6,2.6,10.1,9.2,11.2,14,20.5,21.7,27,25.5,24.7,16.1,12.3,7.1,73,236,122,35,75,14,0,1,6,87,40,112,0,0,0,74,83,156,209,175,131,0,6,0
2010,DC 1,39.2957,-120.8865,957.96,10.3,11.4,13.7,13.7,17.3,25.3,31.2,29.4,28.2,20.6,13.1,9,2.2,1.9,1.3,2,4.1,10.7,14.2,12.4,11,8.2,1.8,1.6,6.3,6.6,7.5,7.8,10.7,18,22.7,20.9,19.6,14.4,7.5,5.3,310,185,178,257,98,8,1,2,1,237,258,518,0,0,0,0,14,142,183,156,121,0,0,0
2010,DC 2,39.268166,-121.000817,766.85,12,13,15.1,14.9,18.6,26.7,32.6,30.7,29.5,22.2,15,11,3.1,2.9,2.5,3.2,5.3,12.1,15.7,13.9,12.3,9.2,2.9,2.5,7.5,8,8.8,9,12,19.4,24.2,22.3,20.9,15.7,8.9,6.8,309,184,157,245,88,7,1,2,2,191,225,465,0,0,0,0,29,149,189,161,124,0,0,0
2010,DC 4,39.2603646,-121.0320418,705.94,12.5,13.5,15.6,15.3,19,27.2,33,31.1,29.9,22.7,15.6,11.6,3.6,3.5,3.1,3.8,5.9,12.7,16.4,14.5,13,9.7,3.5,3.1,8,8.5,9.3,9.5,12.4,19.9,24.7,22.8,21.5,16.2,9.5,7.4,293,171,148,235,83,6,1,2,2,185,216,441,0,0,0,0,35,151,190,163,125,0,0,0
2010,DC 6,39.239,-121.1872,366.76,13,14.7,17.2,16.7,21,29.1,35,32.6,31.1,24.1,17,12.3,4.8,5.3,5,5.6,7.8,14.2,17.7,15.6,14.5,11.4,5.2,4.8,8.9,10,11.1,11.2,14.4,21.7,26.4,24.1,22.8,17.7,11.1,8.5,223,127,99,171,59,4,1,1,2,131,152,318,0,0,0,0,68,163,202,171,129,0,0,0
2010,DC 8,39.2302,-121.2442,247.16,12.4,14.6,17.3,17,21.7,29.7,35.5,32.8,31.1,24.1,17,12,5,5.7,5.6,6.1,8.2,14.5,17.9,15.6,14.6,11.7,5.5,5,8.7,10.2,11.5,11.5,14.9,22.1,26.7,24.2,22.9,17.9,11.3,8.5,205,121,86,150,52,4,0,1,1,114,129,274,0,0,0,0,78,167,206,172,129,0,0,0
2010,DC 9,39.2282,-121.2468,237.46,12.4,14.6,17.3,17.1,21.7,29.7,35.6,32.8,31.1,24.1,17,12,5,5.8,5.6,6.1,8.3,14.6,17.9,15.7,14.6,11.7,5.5,5,8.7,10.2,11.5,11.6,15,22.1,26.7,24.2,22.9,17.9,11.3,8.5,203,120,85,148,51,3,0,1,1,112,127,271,0,0,0,0,78,167,206,172,129,0,0,0
2010,DC 11,39.2615,-121.0137,754.65,12.1,13.2,15.2,14.9,18.7,26.8,32.6,30.8,29.6,22.3,15.1,11.2,3.3,3.1,2.7,3.4,5.5,12.3,16,14.1,12.6,9.4,3.1,2.7,7.7,8.1,8.9,9.2,12.1,19.5,24.3,22.4,21.1,15.8,9.1,6.9,303,180,154,242,86,6,1,2,2,189,222,457,0,0,0,0,31,149,189,161,124,0,0,0
2010,DC 12,39.26032,-121.01077,759.56,12.1,13.1,15.2,14.9,18.6,26.7,32.6,30.8,29.5,22.3,15.1,11.2,3.2,3,2.6,3.3,5.5,12.2,15.9,14,12.5,9.3,3,2.6,7.7,8.1,8.9,9.1,12,19.5,24.3,22.4,21,15.8,9,6.9,305,182,155,243,87,6,1,2,2,189,223,459,0,0,0,0,30,149,188,161,124,0,0,0
2010,DC 13,39.25901,-121.00943,762.44,12.1,13.1,15.2,14.9,18.6,26.7,32.6,30.7,29.5,22.3,15,11.1,3.2,3,2.6,3.3,5.5,12.2,15.9,14,12.5,9.3,3,2.6,7.6,8,8.9,9.1,12,19.5,24.2,22.4,21,15.8,9,6.9,305,183,156,244,87,6,1,2,2,189,223,460,0,0,0,0,30,149,188,161,124,0,0,0
2010,DC 15,39.201,-121.1772,426.16,12.9,14.5,16.9,16.3,20.7,28.7,34.4,32.2,30.7,23.7,16.9,12.3,4.6,5,4.7,5.4,7.5,14,17.5,15.4,14.3,11.2,4.9,4.5,8.7,9.8,10.8,10.9,14.1,21.3,25.9,23.8,22.5,17.5,10.9,8.4,226,134,104,180,61,4,1,1,2,134,158,325,0,0,0,0,64,160,198,168,127,0,0,0
2010,DC 16,39.22895,-121.24228,276.54,12.5,14.6,17.3,16.9,21.5,29.5,35.4,32.7,31,24,17,12,4.9,5.7,5.5,6,8.1,14.5,17.9,15.6,14.6,11.6,5.5,5,8.7,10.1,11.4,11.4,14.8,22,26.6,24.2,22.8,17.8,11.2,8.5,208,122,88,154,53,4,0,1,2,116,132,280,0,0,0,0,76,165,205,171,128,0,0,0
2011,DC 1,39.2957,-120.8865,957.96,12,10,10.6,15,17.6,23.3,29,30.6,30,21.1,12.9,12.1,1,-1.1,1.6,2.6,4.5,9.2,13.2,13.4,13.2,7.2,1.7,0.4,6.5,4.5,6.1,8.8,11.1,16.3,21.1,22,21.6,14.1,7.3,6.2,151,365,597,142,145,109,1,1,28,206,136,21,0,0,0,0,0,31,169,163,99,0,0,10
2011,DC 2,39.268166,-121.000817,766.85,13.7,11.9,12.1,16.4,18.8,24.6,30.3,31.9,31.3,22.6,14.6,14.1,1.8,0.1,2.7,3.9,5.7,10.6,14.8,14.8,14.4,8.2,2.7,1.1,7.7,6,7.4,10.2,12.3,17.6,22.6,23.4,22.9,15.4,8.6,7.6,144,348,553,123,134,94,1,1,25,181,127,25,0,0,0,0,0,51,174,168,107,0,0,10
2011,DC 4,39.2603646,-121.0320418,705.94,14.1,12.5,12.5,16.8,19.2,25,30.8,32.3,31.7,23.1,15.2,14.7,2.3,0.7,3.3,4.6,6.3,11.2,15.5,15.4,15.1,8.9,3.3,1.7,8.2,6.6,7.9,10.7,12.8,18.1,23.1,23.9,23.4,16,9.2,8.2,135,320,528,115,127,88,1,1,25,179,124,26,0,0,0,0,0,59,176,169,107,0,0,10
2011,DC 6,39.239,-121.1872,366.76,14.5,14,14.1,18.5,21.2,26.9,32.8,33.8,33.1,24.4,16.4,15.5,3.5,2.7,5.1,6.5,8.1,12.8,16.9,16.5,16.5,10.6,4.8,3.1,9,8.3,9.6,12.5,14.7,19.9,24.8,25.1,24.8,17.5,10.6,9.3,99,227,378,74,94,71,0,1,14,145,98,25,0,0,0,22,33,84,188,176,122,0,0,12
2011,DC 8,39.2302,-121.2442,247.16,13.9,14,14.3,18.9,21.9,27.4,33.4,33.9,33.2,24.4,16.3,15.1,3.7,3.1,5.7,7,8.5,13.2,17.1,16.5,16.6,10.9,5.1,3.2,8.8,8.6,10,12.9,15.2,20.3,25.2,25.2,24.9,17.7,10.7,9.2,91,212,335,62,84,60,0,1,11,132,87,23,0,0,0,35,46,97,191,177,126,0,0,12
2011,DC 9,39.2282,-121.2468,237.46,13.9,14,14.3,18.9,21.9,27.4,33.4,33.9,33.2,24.4,16.3,15.1,3.7,3.2,5.8,7,8.5,13.3,17.1,16.5,16.6,10.9,5.1,3.2,8.8,8.6,10,12.9,15.2,20.3,25.3,25.2,24.9,17.7,10.7,9.1,90,211,332,61,84,59,0,1,11,131,86,23,0,0,0,36,47,98,191,177,126,0,0,12
2011,DC 11,39.2615,-121.0137,754.65,13.8,12.1,12.2,16.5,18.9,24.7,30.4,32,31.4,22.8,14.8,14.3,2,0.3,2.9,4.1,5.9,10.8,15.1,15,14.7,8.4,2.9,1.3,7.9,6.2,7.5,10.3,12.4,17.8,22.7,23.5,23,15.6,8.8,7.8,141,339,546,120,131,91,1,1,25,180,126,26,0,0,0,0,0,54,174,168,107,0,0,10
2011,DC 12,39.26032,-121.01077,759.56,13.7,12,12.1,16.4,18.9,24.6,30.4,32,31.4,22.7,14.7,14.3,1.9,0.2,2.9,4.1,5.9,10.8,15,15,14.6,8.4,2.8,1.3,7.8,6.1,7.5,10.3,12.4,17.7,22.7,23.5,23,15.6,8.8,7.8,142,342,548,120,132,92,1,1,24,180,127,26,0,0,0,0,0,53,174,168,107,0,0,10
2011,DC 13,39.25901,-121.00943,762.44,13.7,12,12.1,16.4,18.8,24.6,30.3,31.9,31.3,22.7,14.7,14.2,1.9,0.2,2.8,4.1,5.9,10.7,15,15,14.6,8.4,2.8,1.2,7.8,6.1,7.5,10.2,12.4,17.7,22.7,23.4,23,15.5,8.7,7.7,142,343,549,121,132,92,1,1,24,180,127,26,0,0,0,0,0,53,174,167,107,0,0,9
2011,DC 15,39.201,-121.1772,426.16,14.3,13.8,13.9,18.1,20.9,26.4,32.3,33.3,32.7,24.1,16.3,15.3,3.3,2.3,4.9,6.3,7.9,12.6,16.7,16.3,16.2,10.4,4.6,2.7,8.8,8.1,9.4,12.2,14.4,19.5,24.5,24.8,24.5,17.2,10.4,9,102,237,395,76,96,71,1,1,15,149,102,26,0,0,0,18,29,80,184,173,120,0,0,10
2011,DC 16,39.22895,-121.24228,276.54,14,14,14.2,18.7,21.7,27.2,33.2,33.8,33.1,24.3,16.3,15.2,3.6,3,5.6,6.9,8.4,13.2,17.1,16.5,16.6,10.8,5.1,3.1,8.8,8.5,9.9,12.8,15.1,20.2,25.1,25.2,24.9,17.6,10.7,9.2,92,215,343,64,86,62,0,1,12,135,89,24,0,0,0,33,43,94,190,176,125,0,0,12
2012,DC 1,39.2957,-120.8865,957.96,12.9,12.3,11.4,17.1,23,26.1,30.3,32.9,30.4,21.9,14.9,8,1.3,0.4,1.9,4.2,7.7,10.2,13.4,15,13.1,7.6,4.4,-0.2,7.1,6.3,6.7,10.7,15.3,18.2,21.8,23.9,21.8,14.7,9.7,3.9,281,167,519,236,33,48,5,7,6,108,361,488,0,0,0,0,107,110,175,168,124,0,0,0
2012,DC 2,39.268166,-121.000817,766.85,14.8,14.2,12.9,18.3,24.1,27.4,31.6,34.2,31.7,23.3,16.6,10.1,2.1,1.5,2.9,5.4,8.9,11.5,14.9,16.4,14.3,8.6,5.3,0.7,8.5,7.8,7.9,11.8,16.5,19.5,23.2,25.3,23,16,11,5.4,274,161,486,224,28,40,5,6,5,94,331,445,0,0,0,0,117,123,180,174,129,0,0,0
2012,DC 4,39.2603646,-121.0320418,705.94,15.3,14.7,13.3,18.6,24.5,27.9,32,34.6,32.1,23.8,17.2,10.8,2.6,2.1,3.5,6,9.5,12.1,15.5,17,15,9.2,5.9,1.3,9,8.4,8.4,12.3,17,20,23.8,25.8,23.5,16.5,11.5,6,258,148,465,215,26,38,5,5,5,93,322,424,0,0,0,0,120,127,181,176,130,0,0,0
2012,DC 6,39.239,-121.1872,366.76,16,16.2,14.9,20.1,26.5,29.8,34.1,36,33.5,25,18.5,11.6,3.7,3.9,5.3,7.7,11.3,13.5,16.7,18.1,16.2,10.9,7.4,3,9.8,10.1,10.1,13.9,18.9,21.6,25.4,27,24.8,17.9,13,7.3,194,107,339,158,17,29,2,3,2,73,244,314,0,0,0,0,137,145,196,185,137,9,0,0
2012,DC 8,39.2302,-121.2442,247.16,15.6,16.2,15.1,20.3,27.1,30.3,34.6,36.1,33.5,25,18.4,11.4,3.8,4.3,5.8,8.2,11.7,13.8,16.9,18.1,16.2,11.2,7.7,3.3,9.7,10.3,10.4,14.2,19.4,22.1,25.7,27.1,24.9,18.1,13,7.3,178,100,302,139,14,24,1,2,2,66,212,273,0,0,0,0,143,153,200,187,138,16,0,0
2012,DC 9,39.2282,-121.2468,237.46,15.5,16.2,15.1,20.4,27.1,30.3,34.6,36.1,33.5,25,18.4,11.3,3.8,4.4,5.8,8.2,11.7,13.9,17,18.1,16.2,11.2,7.7,3.3,9.6,10.3,10.4,14.3,19.4,22.1,25.8,27.1,24.9,18.1,13.1,7.3,177,100,299,137,14,24,1,2,2,66,210,270,0,0,0,0,143,154,201,187,138,16,0,0
2012,DC 11,39.2615,-121.0137,754.65,14.9,14.3,13,18.3,24.2,27.5,31.7,34.2,31.8,23.4,16.8,10.3,2.3,1.6,3.1,5.6,9.1,11.7,15.1,16.6,14.5,8.8,5.5,0.9,8.6,8,8,12,16.6,19.6,23.4,25.4,23.2,16.1,11.1,5.6,269,157,480,222,27,39,5,6,5,94,328,438,0,0,0,0,118,124,180,174,129,0,0,0
2012,DC 12,39.26032,-121.01077,759.56,14.9,14.3,12.9,18.3,24.2,27.5,31.6,34.2,31.8,23.4,16.7,10.3,2.2,1.6,3.1,5.5,9,11.7,15,16.6,14.5,8.8,5.5,0.9,8.6,7.9,8,11.9,16.6,19.6,23.3,25.4,23.1,16.1,11.1,5.6,270,158,482,222,27,39,5,6,5,94,329,440,0,0,0,0,117,123,180,174,129,0,0,0
2012,DC 13,39.25901,-121.00943,762.44,14.9,14.2,12.9,18.3,24.1,27.5,31.6,34.2,31.7,23.4,16.7,10.2,2.2,1.6,3,5.5,9,11.6,15,16.6,14.4,8.8,5.4,0.8,8.5,7.9,8,11.9,16.6,19.5,23.3,25.4,23.1,16.1,11.1,5.5,270,158,483,223,27,40,5,6,5,94,330,441,0,0,0,0,117,123,180,174,129,0,0,0
2012,DC 15,39.201,-121.1772,426.16,15.9,15.9,14.6,19.7,26.1,29.3,33.5,35.5,33,24.6,18.3,11.5,3.4,3.6,5,7.5,11,13.3,16.5,17.9,15.9,10.7,7.2,2.7,9.7,9.8,9.8,13.6,18.5,21.3,25,26.7,24.4,17.7,12.8,7.1,199,111,351,167,18,29,3,3,3,78,249,321,0,0,0,0,135,143,192,183,135,4,0,0
2012,DC 16,39.22895,-121.24228,276.54,15.6,16.2,15,20.2,26.9,30.1,34.4,36,33.4,24.8,18.4,11.4,3.7,4.2,5.7,8.1,11.6,13.8,16.9,18.1,16.2,11.1,7.7,3.3,9.7,10.2,10.3,14.1,19.3,21.9,25.6,27.1,24.8,18,13,7.3,181,102,309,142,15,25,1,2,2,68,217,279,0,0,0,0,142,151,199,186,137,14,0,0
2013,DC 1,39.2957,-120.8865,957.96,10.7,12.7,16.6,19.9,22.4,27.7,32.2,29.7,25.6,21.2,16.8,12.4,-1,-0.4,3.6,5.4,7.9,11.9,15.5,13.3,10.7,5.6,3.8,-0.8,4.8,6.1,10.1,12.7,15.2,19.8,23.9,21.5,18.1,13.4,10.3,5.8,63,65,120,77,44,46,1,3,60,24,43,30,0,0,0,29,91,117,187,155,49,52,1,3
2013,DC 2,39.268166,-121.000817,766.85,12.7,14.6,18.1,21.3,23.7,29,33.5,31.1,27,22.8,18.6,14.5,-0.1,0.6,4.6,6.7,9.2,13.2,17,14.8,12,6.6,4.7,0,6.3,7.6,11.3,14,16.4,21.1,25.3,22.9,19.5,14.7,11.7,7.2,65,67,115,73,38,41,1,3,59,18,43,24,0,0,0,38,103,128,192,160,55,63,4,13
2013,DC 4,39.2603646,-121.0320418,705.94,13.3,15.2,18.6,21.7,24.1,29.4,34,31.5,27.4,23.3,19.2,15.1,0.4,1.2,5.1,7.3,9.8,13.8,17.7,15.4,12.7,7.2,5.3,0.5,6.9,8.2,11.8,14.5,16.9,21.6,25.8,23.5,20,15.3,12.2,7.8,63,63,111,70,35,39,1,2,61,16,43,22,0,0,0,42,107,132,193,162,53,65,5,15
2013,DC 6,39.239,-121.1872,366.76,14.1,16.7,20.2,23.4,26.2,31.3,36,32.9,28.8,24.8,20.6,15.9,1.7,3,6.9,9.3,11.7,15.2,18.9,16.5,14.2,9,6.7,2,7.9,9.8,13.5,16.3,18.9,23.2,27.4,24.7,21.5,16.9,13.7,9,51,48,82,51,23,32,1,2,39,11,38,14,0,4,4,67,128,148,205,170,80,74,13,23
2013,DC 8,39.2302,-121.2442,247.16,13.7,16.7,20.3,23.7,26.9,31.8,36.5,33.1,28.9,24.8,20.5,15.6,1.9,3.4,7.4,9.8,12.1,15.5,19.1,16.6,14.3,9.3,7,2.2,7.8,10,13.9,16.7,19.5,23.7,27.8,24.9,21.6,17.1,13.7,8.9,48,46,74,45,20,27,0,1,31,9,35,13,0,6,12,74,134,156,209,171,88,76,15,25
2013,DC 9,39.2282,-121.2468,237.46,13.7,16.7,20.3,23.8,26.9,31.8,36.5,33.1,28.9,24.8,20.5,15.5,1.9,3.5,7.4,9.8,12.1,15.6,19.1,16.6,14.3,9.3,7,2.2,7.8,10.1,13.9,16.8,19.5,23.7,27.8,24.9,21.6,17.1,13.7,8.9,48,46,73,44,20,27,0,1,30,9,35,13,0,6,12,74,135,156,209,171,88,76,16,24
