Year,Old_site_code,Latitude,Longitude,Elevation,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12,CMD01,CMD02,CMD03,CMD04,CMD05,CMD06,CMD07,CMD08,CMD09,CMD10,CMD11,CMD12
2013,DC 11,39.2615,-121.0137,754.65,12.9,14.7,18.2,21.4,23.8,29.1,33.6,31.2,27.1,23,18.8,14.7,0.1,0.8,4.7,6.9,9.4,13.4,17.3,15,12.2,6.8,4.9,0.2,6.5,7.8,11.5,14.1,16.6,21.2,25.4,23.1,19.6,14.9,11.8,7.4,65,66,114,72,37,41,1,3,60,17,43,23,0,0,0,39,104,129,191,160,54,64,5,14
2013,DC 12,39.26032,-121.01077,759.56,12.9,14.7,18.1,21.3,23.7,29,33.6,31.1,27,22.9,18.7,14.6,0,0.7,4.7,6.8,9.3,13.4,17.2,15,12.2,6.8,4.9,0.1,6.4,7.7,11.4,14.1,16.5,21.2,25.4,23,19.6,14.9,11.8,7.4,65,66,114,72,37,41,1,3,59,17,43,23,0,0,0,39,104,128,191,160,54,64,5,13
2013,DC 13,39.25901,-121.00943,762.44,12.8,14.6,18.1,21.3,23.7,29,33.5,31.1,27,22.9,18.7,14.6,0,0.7,4.7,6.8,9.3,13.3,17.2,15,12.1,6.8,4.8,0.1,6.4,7.7,11.4,14.1,16.5,21.2,25.3,23,19.6,14.8,11.8,7.4,65,67,114,73,37,41,1,3,59,17,43,23,0,0,0,39,103,128,191,160,54,64,5,13
2013,DC 15,39.201,-121.1772,426.16,14,16.4,19.9,23,25.8,30.8,35.4,32.5,28.4,24.4,20.4,15.8,1.5,2.7,6.6,9,11.4,15,18.7,16.4,13.9,8.8,6.5,1.7,7.7,9.5,13.2,16,18.6,22.9,27,24.4,21.1,16.6,13.4,8.7,55,50,86,55,24,32,1,1,41,10,40,19,0,2,0,61,125,145,201,167,76,73,10,19
2013,DC 16,39.22895,-121.24228,276.54,13.8,16.7,20.3,23.6,26.7,31.6,36.3,33,28.7,24.7,20.5,15.6,1.8,3.3,7.3,9.7,12,15.5,19.1,16.6,14.3,9.2,7,2.1,7.8,10,13.8,16.6,19.4,23.5,27.7,24.8,21.5,17,13.7,8.9,49,47,76,46,21,28,0,1,32,9,36,13,0,5,10,72,133,154,208,170,86,75,15,24
2014,DC 1,39.2957,-120.8865,957.96,16.1,12.3,15.3,19,23.2,28.3,32.5,29.7,28.1,23,15.4,9.7,3.3,2.6,3.8,4.7,8,11.4,16.2,14.5,12.2,8.4,4,2.4,9.7,7.5,9.6,11.9,15.6,19.9,24.3,22.1,20.1,15.7,9.7,6.1,62,415,272,127,39,3,3,15,46,72,193,463,0,0,0,0,102,166,185,139,73,6,0,0
2014,DC 2,39.268166,-121.000817,766.85,18.1,14.1,16.9,20.3,24.5,29.7,33.7,31.2,29.4,24.6,17.1,11.8,4.1,3.6,4.9,6,9.3,12.7,17.7,16,13.5,9.4,4.9,3.4,11.1,8.8,10.9,13.1,16.9,21.2,25.7,23.6,21.5,17,11,7.6,55,397,260,125,35,2,3,14,44,62,192,447,0,0,0,0,111,173,189,146,80,21,0,0
2014,DC 4,39.2603646,-121.0320418,705.94,18.7,14.6,17.4,20.7,24.9,30.2,34.1,31.6,29.8,25.1,17.6,12.4,4.6,4.2,5.5,6.6,9.9,13.3,18.3,16.6,14.2,10,5.5,4,11.6,9.4,11.4,13.6,17.4,21.7,26.2,24.1,22,17.6,11.6,8.2,51,365,250,121,33,2,3,12,45,61,191,432,0,0,0,0,115,176,190,149,79,23,0,0
2014,DC 6,39.239,-121.1872,366.76,19.5,15.9,19,22.3,27.1,32.1,36,33.2,31.2,26.4,18.8,13.2,5.7,5.9,7.4,8.5,11.7,14.8,19.5,17.7,15.6,11.7,6.9,5.8,12.6,10.9,13.2,15.4,19.4,23.5,27.8,25.5,23.4,19.1,12.9,9.5,32,254,186,91,23,1,1,8,28,48,157,343,15,0,0,22,134,187,203,161,101,39,0,0
2014,DC 8,39.2302,-121.2442,247.16,19.1,15.9,19.2,22.6,27.8,32.7,36.4,33.4,31.3,26.4,18.7,12.9,5.8,6.3,8,8.9,12.1,15.1,19.7,17.8,15.7,12,7.2,6.1,12.5,11.1,13.6,15.8,19.9,23.9,28.1,25.6,23.5,19.2,13,9.5,28,235,168,81,20,1,1,6,22,43,141,306,19,0,0,33,141,190,207,164,107,43,0,0
2014,DC 9,39.2282,-121.2468,237.46,19.1,15.9,19.3,22.7,27.8,32.7,36.5,33.4,31.3,26.5,18.7,12.8,5.8,6.4,8.1,9,12.1,15.2,19.7,17.8,15.7,12,7.3,6.1,12.4,11.1,13.7,15.8,20,23.9,28.1,25.6,23.5,19.2,13,9.5,28,234,166,80,20,1,1,6,21,43,140,303,19,0,0,34,141,191,207,164,107,44,0,0
2014,DC 11,39.2615,-121.0137,754.65,18.3,14.2,17,20.4,24.6,29.8,33.7,31.3,29.5,24.7,17.2,12,4.2,3.8,5.1,6.2,9.5,12.9,17.9,16.2,13.7,9.6,5.1,3.6,11.2,9,11,13.3,17,21.4,25.8,23.7,21.6,17.2,11.2,7.8,54,388,257,124,34,2,3,13,44,62,192,443,0,0,0,0,112,174,189,147,79,22,0,0
2014,DC 12,39.26032,-121.01077,759.56,18.2,14.2,16.9,20.3,24.6,29.7,33.7,31.2,29.5,24.7,17.2,11.9,4.2,3.7,5.1,6.1,9.4,12.9,17.9,16.1,13.7,9.6,5.1,3.5,11.2,8.9,11,13.2,17,21.3,25.8,23.7,21.6,17.1,11.1,7.7,54,391,258,125,34,2,3,13,44,62,193,444,0,0,0,0,112,174,189,146,79,21,0,0
2014,DC 13,39.25901,-121.00943,762.44,18.2,14.1,16.9,20.3,24.6,29.7,33.7,31.2,29.4,24.7,17.1,11.9,4.2,3.7,5,6.1,9.4,12.8,17.8,16.1,13.6,9.6,5,3.5,11.2,8.9,11,13.2,17,21.3,25.7,23.6,21.5,17.1,11.1,7.7,54,393,258,125,34,2,3,13,44,62,193,444,0,0,0,0,112,173,189,146,79,21,0,0
2014,DC 15,39.201,-121.1772,426.16,19.4,15.7,18.8,21.9,26.7,31.6,35.4,32.7,30.8,26.1,18.7,13.1,5.4,5.6,7.1,8.2,11.4,14.6,19.3,17.6,15.3,11.5,6.7,5.5,12.4,10.7,13,15.1,19.1,23.1,27.4,25.2,23.1,18.8,12.7,9.3,34,265,193,98,24,1,1,7,30,49,161,349,14,0,0,14,132,184,198,159,96,37,0,0
2014,DC 16,39.22895,-121.24228,276.54,19.2,15.9,19.2,22.5,27.6,32.5,36.3,33.3,31.2,26.3,18.7,12.9,5.7,6.2,7.9,8.9,12,15.1,19.7,17.8,15.7,11.9,7.2,6.1,12.5,11.1,13.5,15.7,19.8,23.8,28,25.6,23.4,19.1,12.9,9.5,28,239,171,83,21,1,1,6,23,44,144,312,18,0,0,30,139,189,205,163,105,42,0,0
2015,DC 1,39.2957,-120.8865,957.96,14.9,16.3,19,18.6,21,29.8,29.8,30.9,28.4,23.8,12.4,7.9,3.3,4.6,5.3,4.3,7.3,13.4,14.7,13.9,12.3,9.5,0.8,-0.5,9.1,10.4,12.1,11.5,14.1,21.6,22.2,22.4,20.4,16.6,6.6,3.7,0,206,24,124,20,20,7,2,11,61,182,342,39,0,60,0,108,155,165,162,109,19,0,0
2015,DC 2,39.268166,-121.000817,766.85,16.6,18,20.5,20,22.2,31.1,31.3,32.2,29.7,25.4,14.2,10,4,5.5,6.3,5.5,8.4,14.7,16.3,15.3,13.6,10.5,1.8,0.4,10.3,11.7,13.4,12.8,15.3,22.9,23.8,23.8,21.7,18,8,5.2,0,193,23,124,14,17,7,2,13,50,185,304,42,0,66,0,119,164,170,167,112,35,0,0
2015,DC 4,39.2603646,-121.0320418,705.94,17.1,18.5,21,20.4,22.6,31.6,31.7,32.6,30.1,26,14.8,10.7,4.5,6,6.8,6.1,9,15.2,16.9,15.9,14.3,11.1,2.4,1,10.8,12.3,13.9,13.3,15.8,23.4,24.3,24.3,22.2,18.6,8.6,5.8,0,176,22,120,12,15,8,2,13,48,185,287,43,0,68,0,122,167,171,169,112,38,0,0
2015,DC 6,39.239,-121.1872,366.76,17.5,19.7,22.6,22.1,24.6,33.4,33.9,34.1,31.4,27.5,16.3,11.6,5.5,7.7,8.6,8,10.6,16.6,18.3,17,15.7,12.8,4,2.7,11.5,13.7,15.6,15,17.6,25,26.1,25.6,23.6,20.1,10.1,7.2,0,122,17,92,6,12,4,2,10,35,158,204,43,0,77,21,137,181,188,177,119,54,0,0
2015,DC 8,39.2302,-121.2442,247.16,17,19.6,22.8,22.4,25.2,34,34.5,34.3,31.4,27.5,16.2,11.3,5.6,8,9.1,8.5,11,16.9,18.6,17,15.8,13.1,4.3,3,11.3,13.8,16,15.4,18.1,25.4,26.5,25.7,23.6,20.3,10.3,7.1,0,113,15,82,5,10,2,1,8,31,143,175,41,0,79,32,141,186,193,178,121,58,0,0
2015,DC 9,39.2282,-121.2468,237.46,17,19.5,22.8,22.5,25.3,34,34.5,34.3,31.4,27.5,16.2,11.3,5.6,8.1,9.1,8.5,11,16.9,18.6,17.1,15.8,13.1,4.4,3,11.3,13.8,16,15.5,18.2,25.5,26.6,25.7,23.6,20.3,10.3,7.1,0,113,15,81,5,9,2,1,8,31,141,173,41,0,79,33,141,187,193,178,121,59,0,0
2015,DC 11,39.2615,-121.0137,754.65,16.8,18.1,20.6,20.1,22.3,31.2,31.4,32.3,29.8,25.6,14.4,10.2,4.2,5.6,6.4,5.7,8.6,14.9,16.5,15.5,13.9,10.7,2,0.6,10.5,11.9,13.5,12.9,15.4,23,23.9,23.9,21.8,18.2,8.2,5.4,0,187,23,123,13,16,7,2,13,49,186,299,42,0,66,0,120,165,170,167,111,36,0,0
2015,DC 12,39.26032,-121.01077,759.56,16.7,18.1,20.6,20,22.2,31.2,31.3,32.3,29.7,25.5,14.3,10.2,4.1,5.6,6.4,5.7,8.5,14.8,16.5,15.5,13.8,10.7,1.9,0.6,10.4,11.8,13.5,12.9,15.4,23,23.9,23.9,21.8,18.1,8.1,5.4,0,189,23,124,13,16,7,2,13,49,186,300,42,0,66,0,119,164,170,167,111,36,0,0
2015,DC 13,39.25901,-121.00943,762.44,16.7,18,20.6,20,22.2,31.1,31.3,32.2,29.7,25.5,14.3,10.1,4.1,5.6,6.4,5.7,8.5,14.8,16.4,15.5,13.8,10.7,1.9,0.6,10.4,11.8,13.5,12.8,15.4,23,23.9,23.8,21.7,18.1,8.1,5.3,0,190,23,124,13,16,7,2,13,49,187,301,42,0,66,0,119,164,170,167,111,36,0,0
2015,DC 15,39.201,-121.1772,426.16,17.4,19.4,22.3,21.7,24.2,32.9,33.3,33.7,30.9,27.1,16.1,11.5,5.2,7.4,8.3,7.8,10.4,16.4,18.1,16.8,15.5,12.6,3.8,2.4,11.3,13.4,15.3,14.7,17.3,24.7,25.7,25.2,23.2,19.9,9.9,7,0,128,18,98,8,12,4,1,10,38,161,209,42,0,75,14,133,178,183,174,117,51,0,0
2015,DC 16,39.22895,-121.24228,276.54,17.1,19.6,22.8,22.3,25.1,33.8,34.3,34.2,31.3,27.4,16.2,11.3,5.5,7.9,9,8.4,10.9,16.9,18.6,17,15.8,13,4.3,2.9,11.3,13.7,15.9,15.3,18,25.3,26.4,25.6,23.6,20.2,10.2,7.1,0,115,16,84,5,10,2,1,8,32,145,179,41,0,78,29,140,185,191,177,120,57,0,0
2016,DC 1,39.2957,-120.8865,957.96,9.2,15.8,13.9,19,21.4,28.5,31.1,31.6,27.8,18.5,14.9,9.8,1.3,3.2,3.4,5.6,7.9,12,14,13.9,11,7.1,3.9,0.2,5.2,9.5,8.7,12.3,14.6,20.3,22.5,22.8,19.4,12.8,9.4,5,418,113,478,120,57,4,1,1,1,354,186,360,0,0,0,0,71,166,183,168,119,0,0,0
2016,DC 2,39.268166,-121.000817,766.85,11.1,17.5,15.4,20.3,22.7,29.9,32.5,32.9,29.2,20,16.6,11.8,2.2,4.2,4.5,6.7,9.1,13.2,15.5,15.3,12.3,8.1,4.9,0.9,6.7,10.8,10,13.5,15.9,21.5,24,24.1,20.8,14.1,10.7,6.3,406,108,461,111,55,3,1,1,1,293,180,329,0,0,0,0,79,172,189,173,124,0,0,0
2016,DC 4,39.2603646,-121.0320418,705.94,11.7,18.1,15.9,20.7,23.1,30.3,33,33.3,29.7,20.5,17.2,12.3,2.8,4.7,5.1,7.3,9.7,13.8,16.2,15.9,13.1,8.7,5.5,1.5,7.2,11.4,10.5,14,16.4,22.1,24.6,24.6,21.4,14.6,11.3,6.9,382,100,445,106,52,3,1,1,1,285,177,314,0,0,0,1,83,174,191,175,125,0,0,0
2016,DC 6,39.239,-121.1872,366.76,12.6,19.3,17.5,22.4,25.2,32.3,35.1,34.8,31.1,21.8,18.4,13,4.2,6.5,6.9,9,11.6,15.1,17.5,16.9,14.6,10.4,7,2.9,8.4,12.9,12.2,15.7,18.4,23.7,26.3,25.8,22.8,16.1,12.7,7.9,282,71,336,76,40,3,1,1,1,212,142,233,0,0,0,37,104,185,204,182,130,0,0,0
2016,DC 8,39.2302,-121.2442,247.16,12.2,19.3,17.7,22.7,25.9,32.8,35.7,34.9,31.2,21.9,18.3,12.6,4.4,6.8,7.5,9.5,12,15.4,17.7,16.9,14.7,10.7,7.3,3.1,8.3,13.1,12.6,16.1,18.9,24.1,26.7,25.9,23,16.3,12.8,7.8,257,66,303,66,36,3,0,1,0,188,127,203,0,0,0,48,111,189,208,183,130,0,0,0
2016,DC 9,39.2282,-121.2468,237.46,12.1,19.3,17.8,22.8,25.9,32.8,35.7,34.9,31.2,21.9,18.3,12.5,4.4,6.9,7.5,9.5,12,15.5,17.7,16.9,14.7,10.7,7.3,3.1,8.3,13.1,12.7,16.1,19,24.2,26.7,25.9,23,16.3,12.8,7.8,255,66,300,65,36,3,0,1,0,187,125,201,0,0,0,49,112,189,208,183,130,0,0,0
2016,DC 11,39.2615,-121.0137,754.65,11.3,17.7,15.5,20.4,22.8,30,32.6,33,29.3,20.2,16.8,11.9,2.4,4.3,4.7,6.9,9.3,13.4,15.8,15.5,12.6,8.3,5.1,1.1,6.9,11,10.1,13.6,16,21.7,24.2,24.2,20.9,14.2,10.9,6.5,397,106,457,110,54,3,1,1,1,290,180,324,0,0,0,0,80,173,189,173,124,0,0,0
2016,DC 12,39.26032,-121.01077,759.56,11.3,17.6,15.5,20.4,22.7,29.9,32.5,33,29.3,20.1,16.7,11.9,2.4,4.3,4.7,6.8,9.3,13.4,15.7,15.4,12.5,8.2,5,1.1,6.8,10.9,10.1,13.6,16,21.6,24.1,24.2,20.9,14.2,10.9,6.5,399,106,458,110,54,3,1,1,1,291,180,325,0,0,0,0,80,173,189,173,124,0,0,0
2016,DC 13,39.25901,-121.00943,762.44,11.2,17.6,15.5,20.3,22.7,29.9,32.5,32.9,29.2,20.1,16.7,11.9,2.3,4.3,4.6,6.8,9.3,13.3,15.7,15.4,12.5,8.2,5,1,6.8,10.9,10,13.6,16,21.6,24.1,24.2,20.9,14.2,10.8,6.5,400,107,459,111,54,3,1,1,1,291,180,326,0,0,0,0,80,173,189,173,124,0,0,0
2016,DC 15,39.201,-121.1772,426.16,12.5,19.1,17.3,21.9,24.8,31.8,34.5,34.3,30.7,21.5,18.3,12.9,3.9,6.2,6.7,8.8,11.3,15,17.3,16.7,14.3,10.2,6.8,2.6,8.2,12.6,12,15.4,18.1,23.4,25.9,25.5,22.5,15.9,12.5,7.7,287,73,347,81,41,3,1,1,1,220,146,238,0,0,0,29,101,182,200,179,128,0,0,0
2016,DC 16,39.22895,-121.24228,276.54,12.2,19.3,17.7,22.6,25.7,32.6,35.5,34.8,31.1,21.8,18.3,12.6,4.3,6.8,7.4,9.4,11.9,15.4,17.7,16.9,14.7,10.6,7.3,3.1,8.3,13,12.5,16,18.8,24,26.6,25.9,22.9,16.2,12.8,7.8,261,67,309,67,37,3,0,1,0,192,129,207,0,0,0,45,109,187,206,182,129,0,0,0
2021,DC 1,39.2957,-120.8865,957.96,11,12,13.4,20.2,24.1,30.2,33.4,31.9,29.6,18.5,16.6,8.8,1.1,0.4,0.6,4.7,8,13.1,16.6,14.9,12.5,5.9,4.9,0.4,6,6.2,7,12.5,16,21.6,25,23.4,21,12.2,10.8,4.6,221,139,164,36,5,3,1,1,22,362,90,518,0,0,0,73,142,175,193,167,105,0,0,0
2021,DC 2,39.268166,-121.000817,766.85,13,14,15,21.5,25.4,31.4,34.7,33.3,31,20.1,18.2,10.8,2,1.5,1.7,5.8,9.2,14.2,18.1,16.4,13.7,7,5.7,1.3,7.5,7.7,8.3,13.7,17.3,22.8,26.4,24.9,22.4,13.6,12,6,215,137,165,34,4,3,1,1,21,310,90,479,0,0,0,80,149,182,198,173,110,0,0,0
2021,DC 4,39.2603646,-121.0320418,705.94,13.5,14.6,15.5,21.9,25.8,31.9,35.1,33.7,31.4,20.6,18.8,11.4,2.5,2.1,2.2,6.4,9.8,14.8,18.6,17,14.4,7.6,6.3,1.9,8,8.3,8.9,14.2,17.8,23.3,26.9,25.4,22.9,14.1,12.5,6.6,202,127,160,33,3,3,1,1,22,304,90,457,0,0,0,83,150,183,199,174,110,0,0,0
2021,DC 6,39.239,-121.1872,366.76,14.4,16.1,17.1,23.6,27.9,33.7,37.1,35.2,32.8,22,19.9,12,3.8,4.1,4.1,8.1,11.7,16,19.7,18.1,15.8,9.4,7.7,3.4,9.1,10.1,10.6,15.8,19.8,24.9,28.4,26.7,24.3,15.7,13.8,7.7,150,93,126,24,2,3,1,1,14,237,76,345,0,0,0,97,162,194,212,182,122,0,0,0
2021,DC 8,39.2302,-121.2442,247.16,14,16.1,17.3,23.9,28.6,34.2,37.6,35.4,32.8,22.1,19.7,11.6,4,4.5,4.6,8.4,12.1,16.3,19.9,18.2,15.9,9.7,7.9,3.6,9,10.3,11,16.2,20.3,25.2,28.7,26.8,24.4,15.9,13.8,7.6,137,88,115,21,1,2,0,1,12,214,68,302,0,0,0,102,166,197,215,183,125,0,0,0
2021,DC 9,39.2282,-121.2468,237.46,13.9,16.1,17.3,23.9,28.6,34.2,37.6,35.4,32.8,22.1,19.7,11.6,4,4.6,4.6,8.5,12.1,16.4,19.9,18.2,15.9,9.7,7.9,3.6,9,10.3,11,16.2,20.4,25.3,28.8,26.8,24.4,15.9,13.8,7.6,136,87,114,21,1,2,0,1,11,212,67,299,0,0,0,102,166,197,215,183,125,0,0,0
2021,DC 11,39.2615,-121.0137,754.65,13.2,14.1,15.1,21.6,25.5,31.5,34.8,33.4,31.1,20.3,18.4,11,2.1,1.7,1.9,6,9.4,14.4,18.2,16.6,14,7.2,5.9,1.5,7.7,7.9,8.5,13.8,17.4,23,26.5,25,22.5,13.7,12.1,6.2,210,134,164,34,3,3,1,1,22,307,90,472,0,0,0,81,149,182,198,173,110,0,0,0
2021,DC 12,39.26032,-121.01077,759.56,13.1,14.1,15,21.6,25.4,31.5,34.7,33.3,31,20.2,18.3,10.9,2.1,1.7,1.8,5.9,9.4,14.4,18.2,16.6,13.9,7.2,5.9,1.4,7.6,7.9,8.4,13.8,17.4,22.9,26.5,24.9,22.5,13.7,12.1,6.2,211,135,164,34,3,3,1,1,22,307,90,474,0,0,0,80,149,182,197,172,109,0,0,0
2021,DC 13,39.25901,-121.00943,762.44,13.1,14,15,21.5,25.4,31.5,34.7,33.3,31,20.2,18.3,10.9,2.1,1.6,1.8,5.9,9.4,14.3,18.2,16.6,13.9,7.1,5.8,1.4,7.6,7.8,8.4,13.7,17.4,22.9,26.4,24.9,22.4,13.7,12.1,6.1,212,136,164,34,3,3,1,1,21,307,90,475,0,0,0,80,149,182,197,172,109,0,0,0
2021,DC 15,39.201,-121.1772,426.16,14.3,15.8,16.8,23.1,27.5,33.2,36.5,34.7,32.3,21.7,19.7,11.9,3.6,3.8,3.8,7.8,11.4,15.8,19.5,18,15.6,9.2,7.4,3.1,8.9,9.8,10.3,15.5,19.5,24.5,28,26.4,23.9,15.4,13.6,7.5,156,97,129,24,2,2,1,1,15,245,77,353,0,0,0,96,159,191,207,179,120,0,0,0
2021,DC 16,39.22895,-121.24228,276.54,14,16.1,17.3,23.8,28.4,34,37.4,35.3,32.7,22,19.7,11.7,4,4.5,4.5,8.4,12,16.3,19.9,18.2,15.9,9.6,7.9,3.5,9,10.3,10.9,16.1,20.2,25.1,28.6,26.7,24.3,15.8,13.8,7.6,140,89,117,22,1,2,0,1,12,218,70,308,0,0,0,100,165,196,214,182,124,0,0,0
2022,DC 1,39.2957,-120.8865,957.96,13.4,14.7,16.7,16.9,21.7,27.2,31.6,32.7,29.2,24.9,12.2,8.5,1.4,0.9,3.2,3.5,6.4,11.7,15,15.7,13.7,9.2,0.3,-0.2,7.4,7.8,9.9,10.2,14,19.5,23.3,24.2,21.5,17,6.3,4.2,20,12,77,220,30,40,1,5,56,1,192,573,17,37,0,0,104,120,184,167,65,84,0,0
2022,DC 2,39.268166,-121.000817,766.85,15.3,16.7,18.3,18.3,23.1,28.6,33,34.1,30.6,26.5,14,10.5,2.2,1.9,4.2,4.7,7.6,13.1,16.5,17.1,15,10.2,1.3,0.6,8.7,9.3,11.2,11.5,15.3,20.8,24.7,25.6,22.8,18.3,7.7,5.6,22,10,83,203,29,37,1,5,57,1,190,522,18,43,0,0,111,130,190,173,69,89,0,0
2022,DC 4,39.2603646,-121.0320418,705.94,15.8,17.3,18.8,18.7,23.5,29.1,33.4,34.6,31,26.9,14.7,11.1,2.7,2.5,4.8,5.3,8.2,13.7,17.1,17.7,15.7,10.8,1.9,1.2,9.3,9.9,11.8,12,15.9,21.4,25.3,26.1,23.3,18.9,8.3,6.2,22,9,83,193,28,35,1,4,60,1,188,497,20,45,1,0,114,134,191,175,67,90,0,0
2022,DC 6,39.239,-121.1872,366.76,16.6,18.9,20.5,20.4,25.7,31.1,35.4,36.1,32.4,28.3,16.1,11.8,3.8,4.2,6.6,7,10.1,15.2,18.3,18.7,17,12.5,3.4,2.8,10.2,11.6,13.6,13.7,17.9,23.1,26.9,27.4,24.7,20.4,9.8,7.3,19,6,70,136,21,30,0,3,40,1,156,366,23,52,18,0,131,149,204,185,92,93,0,0
2022,DC 8,39.2302,-121.2442,247.16,16.1,19,20.7,20.7,26.4,31.7,35.9,36.3,32.5,28.3,16.1,11.5,4,4.6,7.2,7.5,10.5,15.5,18.5,18.7,17.1,12.7,3.7,3,10.1,11.8,14,14.1,18.4,23.6,27.2,27.5,24.8,20.5,9.9,7.2,18,5,66,117,19,26,0,2,32,1,139,318,23,52,22,0,137,157,207,186,99,93,0,0
2022,DC 9,39.2282,-121.2468,237.46,16.1,18.9,20.7,20.8,26.4,31.7,36,36.3,32.5,28.3,16.1,11.4,4,4.6,7.2,7.5,10.6,15.6,18.5,18.7,17.1,12.8,3.7,3,10,11.8,14,14.1,18.5,23.6,27.3,27.5,24.8,20.5,9.9,7.2,18,5,65,115,19,25,0,2,32,1,138,314,23,52,23,0,137,157,207,186,100,92,0,0
2022,DC 11,39.2615,-121.0137,754.65,15.5,16.9,18.4,18.3,23.2,28.7,33,34.2,30.7,26.6,14.2,10.7,2.3,2.1,4.4,4.9,7.8,13.3,16.7,17.3,15.2,10.4,1.5,0.8,8.9,9.5,11.4,11.6,15.5,21,24.9,25.7,22.9,18.5,7.8,5.8,22,10,84,200,29,36,1,4,58,1,190,514,19,44,0,0,112,131,190,173,68,89,0,0
2022,DC 12,39.26032,-121.01077,759.56,15.4,16.8,18.3,18.3,23.1,28.7,33,34.2,30.6,26.5,14.2,10.7,2.3,2,4.4,4.8,7.8,13.2,16.7,17.2,15.2,10.4,1.4,0.8,8.9,9.4,11.4,11.6,15.5,21,24.8,25.7,22.9,18.4,7.8,5.7,22,10,84,201,29,36,1,5,58,1,190,517,18,44,0,0,112,131,189,173,68,89,0,0
2022,DC 13,39.25901,-121.00943,762.44,15.4,16.8,18.3,18.3,23.1,28.7,33,34.1,30.6,26.5,14.1,10.6,2.3,2,4.3,4.8,7.8,13.2,16.6,17.2,15.1,10.3,1.4,0.7,8.8,9.4,11.3,11.5,15.4,20.9,24.8,25.7,22.9,18.4,7.8,5.7,22,10,84,201,29,36,1,5,58,1,190,518,18,43,0,0,112,130,189,173,68,89,0,0
2022,DC 15,39.201,-121.1772,426.16,16.5,18.7,20.2,20,25.3,30.6,34.8,35.6,32,27.9,16,11.7,3.6,3.9,6.3,6.8,9.8,15,18.1,18.5,16.8,12.2,3.2,2.5,10,11.3,13.3,13.4,17.6,22.8,26.5,27.1,24.4,20.1,9.6,7.1,19,6,74,141,21,29,1,3,43,1,158,377,23,51,14,0,129,147,199,182,87,91,0,0
2022,DC 16,39.22895,-121.24228,276.54,16.2,18.9,20.7,20.6,26.2,31.5,35.8,36.2,32.4,28.2,16.1,11.5,3.9,4.5,7.1,7.4,10.4,15.5,18.5,18.7,17.1,12.7,3.7,2.9,10.1,11.7,13.9,14,18.3,23.5,27.1,27.4,24.8,20.5,9.9,7.2,18,5,67,120,20,26,0,2,34,1,142,325,23,52,21,0,135,155,206,185,98,92,0,0